ID_UBICACION;MARCA;TEMPORADAS;STOCK_TOTAL_UBICACION;VALOR_STOCK_€;CLASES_ABC;DIAS_MAX;OCUPACION_%;PRODUCTOS_A;PRODUCTOS_B;PRODUCTOS_C;PRODUCTOS_D
CLABD/Stock/StorageBD/CLA-062-05-02-02;BLACK;I25;72;962.02;D+C+B;133;60;;[DFSH408003-TAUP-38] 3u (I25) 133d | [DFSH408003-TAUP-39] 3u (I25) 133d | [DFSH408003-TAUP-38] 3u (I25) 133d | [DFSH408003-TAUP-39] 3u (I25) 133d;[DFSH408005-CHES-37] 2u (I25) 133d | [DFSH408005-CHES-38] 3u (I25) 133d | [DFSH408005-CHES-39] 3u (I25) 133d | [DFSH408005-CHES-40] 2u (I25) 133d | [DFSH408005-CHES-41] 1u (I25) 133d | [DFSH408005-CHES-37] 2u (I25) 133d | [DFSH408005-CHES-38] 3u (I25) 133d | [DFSH408005-CHES-39] 3u (I25) 133d | [DFSH408005-CHES-40] 2u (I25) 133d | [DFSH408005-CHES-41] 1u (I25) 133d | [DFSH408005-CHES-37] 2u (I25) 133d | [DFSH408005-CHES-38] 3u (I25) 133d | [DFSH408005-CHES-39] 3u (I25) 133d | [DFSH408005-CHES-40] 2u (I25) 133d | [DFSH408005-CHES-41] 1u (I25) 133d | [DFSH408003-TAUP-36] 1u (I25) 133d | [DFSH408003-TAUP-37] 2u (I25) 133d | [DFSH408003-TAUP-40] 2u (I25) 133d | [DFSH408003-TAUP-36] 1u (I25) 133d | [DFSH408003-TAUP-37] 2u (I25) 133d | [DFSH408003-TAUP-40] 2u (I25) 133d | [DFSH408003-BLAC-36] 1u (I25) 133d | [DFSH408003-BLAC-37] 2u (I25) 133d | [DFSH408003-BLAC-38] 3u (I25) 133d | [DFSH408003-BLAC-39] 3u (I25) 133d | [DFSH408003-BLAC-40] 2u (I25) 133d | [DFSH408003-BLAC-41] 1u (I25) 133d;[DFSH408005-CHES-36] 1u (I25) 133d | [DFSH408005-CHES-36] 1u (I25) 133d | [DFSH408005-CHES-36] 1u (I25) 133d | [DFSH408003-TAUP-41] 1u (I25) 133d | [DFSH408003-TAUP-41] 1u (I25) 133d
CLABD/Stock/StorageBD/CLA-070-05-01-03;BLACK;I24+I25+V26;85;1017.53;A+C+B+D;317;90;[DFSH375001-TAN-37] 3u (I24) 197d | [DFSH371006-BLAC-41] 1u (I25) 197d | [DFSH370012-TAUP-37] 1u (I25) 197d | [DFSH375003-BLAC-36] 1u (I25) 197d | [DFSH371006-BLAC-36] 1u (I25) 197d | [DFSH370005-BLAC-37] 1u (I25) 197d | [DFSH387006-WHIT-41] 1u (V26) 317d | [DFSH387006-WHIT-41] 1u (V26) 317d | [DFSH387006-WHIT-41] 1u (V26) 317d | [DFSH387006-WHIT-41] 1u (V26) 317d;[DFSH375003-BLAC-37] 2u (I25) 197d | [DFSH375003-BLAC-38] 1u (I25) 197d | [DFSH375003-BLAC-41] 1u (I25) 197d | [DFSH387006-WHIT-43] 3u (V26) 317d | [DFSH387006-WHIT-44] 2u (V26) 317d | [DFSH387006-WHIT-45] 1u (V26) 317d | [DFSH387006-WHIT-43] 3u (V26) 317d | [DFSH387006-WHIT-44] 2u (V26) 317d | [DFSH387006-WHIT-45] 1u (V26) 317d | [DFSH387006-WHIT-43] 3u (V26) 317d | [DFSH387006-WHIT-44] 2u (V26) 317d | [DFSH387006-WHIT-45] 1u (V26) 317d | [DFSH387006-WHIT-43] 3u (V26) 317d | [DFSH387006-WHIT-44] 2u (V26) 317d | [DFSH387006-WHIT-45] 1u (V26) 317d | [DFSH387005-PKHA-38] 3u (I25) 156d;[DFSH375001-TAN-36] 1u (I24) 197d | [DFSH387006-WHIT-42] 2u (V26) 317d | [DFSH387006-WHIT-42] 2u (V26) 317d | [DFSH387006-WHIT-42] 2u (V26) 317d | [DFSH387006-WHIT-42] 2u (V26) 317d | [DFSH387005-PPIN-37] 2u (I25) 156d | [DFSH387005-PPIN-38] 3u (I25) 156d | [DFSH387005-PPIN-39] 3u (I25) 156d | [DFSH387005-PPIN-40] 2u (I25) 156d | [DFSH387005-PPIN-41] 1u (I25) 156d | [DFSH387005-PPIN-37] 2u (I25) 156d | [DFSH387005-PPIN-38] 3u (I25) 156d | [DFSH387005-PPIN-39] 3u (I25) 156d | [DFSH387005-PPIN-40] 2u (I25) 156d | [DFSH387005-PPIN-41] 1u (I25) 156d | [DFSH387005-PKHA-36] 1u (I25) 156d | [DFSH387005-PKHA-37] 2u (I25) 156d | [DFSH387005-PKHA-40] 2u (I25) 156d | [DFSH387005-PKHA-41] 1u (I25) 156d;[DFSH387005-PPIN-36] 1u (I25) 156d | [DFSH387005-PPIN-36] 1u (I25) 156d | [DFSH387005-PKHA-39] 3u (I25) 156d
CLABD/Stock/EXTB2BBD/CLA-003-08-01-02;BLACK;I25;54;669.44;C+B+D;134;60;;[DFSH408003-TAUP-38] 2u (I25) 134d | [DFSH408003-TAUP-39] 2u (I25) 134d | [DFSH408003-TAUP-38] 2u (I25) 134d | [DFSH408003-TAUP-39] 2u (I25) 134d | [DFSH408003-TAUP-38] 2u (I25) 134d | [DFSH408003-TAUP-39] 2u (I25) 134d | [DFSH408003-TAUP-38] 2u (I25) 134d | [DFSH408003-TAUP-39] 2u (I25) 134d | [DFSH408003-TAUP-38] 2u (I25) 134d | [DFSH408003-TAUP-39] 2u (I25) 134d;[DFSH408003-TAUP-36] 1u (I25) 134d | [DFSH408003-TAUP-37] 2u (I25) 134d | [DFSH408003-TAUP-40] 1u (I25) 134d | [DFSH408003-TAUP-36] 1u (I25) 134d | [DFSH408003-TAUP-37] 2u (I25) 134d | [DFSH408003-TAUP-40] 1u (I25) 134d | [DFSH408003-TAUP-36] 1u (I25) 134d | [DFSH408003-TAUP-37] 2u (I25) 134d | [DFSH408003-TAUP-40] 1u (I25) 134d | [DFSH408003-TAUP-36] 1u (I25) 134d | [DFSH408003-TAUP-37] 2u (I25) 134d | [DFSH408003-TAUP-40] 1u (I25) 134d | [DFSH408003-TAUP-36] 1u (I25) 134d | [DFSH408003-TAUP-37] 2u (I25) 134d | [DFSH408003-TAUP-40] 1u (I25) 134d | [DFSH408003-CHES-36] 1u (I25) 134d | [DFSH408003-CHES-37] 2u (I25) 134d | [DFSH408003-CHES-38] 2u (I25) 134d | [DFSH408003-CHES-39] 2u (I25) 134d | [DFSH408003-CHES-40] 1u (I25) 134d | [DFSH408003-CHES-41] 1u (I25) 134d;[DFSH408003-TAUP-41] 1u (I25) 134d | [DFSH408003-TAUP-41] 1u (I25) 134d | [DFSH408003-TAUP-41] 1u (I25) 134d | [DFSH408003-TAUP-41] 1u (I25) 134d | [DFSH408003-TAUP-41] 1u (I25) 134d
CLABD/Stock/EXTB2BBD/CLA-006-07-03-01;BLACK;I25;72;1044.60;C+B+D;136;60;;[DFSH407007-LEOP-38] 3u (I25) 136d | [DFSH407006-TAUP-38] 3u (I25) 136d | [DFSH407006-TAUP-38] 3u (I25) 136d | [DFSH407006-TAUP-38] 3u (I25) 136d | [DFSH407006-TAUP-38] 3u (I25) 136d | [DFSH407006-TAUP-38] 3u (I25) 136d;[DFSH407007-LEOP-36] 1u (I25) 136d | [DFSH407007-LEOP-37] 2u (I25) 136d | [DFSH407007-LEOP-39] 3u (I25) 136d | [DFSH407007-LEOP-40] 2u (I25) 136d | [DFSH407007-LEOP-41] 1u (I25) 136d | [DFSH407006-TAUP-37] 2u (I25) 136d | [DFSH407006-TAUP-39] 3u (I25) 136d | [DFSH407006-TAUP-40] 2u (I25) 136d | [DFSH407006-TAUP-41] 1u (I25) 136d | [DFSH407006-TAUP-37] 2u (I25) 136d | [DFSH407006-TAUP-39] 3u (I25) 136d | [DFSH407006-TAUP-40] 2u (I25) 136d | [DFSH407006-TAUP-41] 1u (I25) 136d | [DFSH407006-TAUP-37] 2u (I25) 136d | [DFSH407006-TAUP-39] 3u (I25) 136d | [DFSH407006-TAUP-40] 2u (I25) 136d | [DFSH407006-TAUP-41] 1u (I25) 136d | [DFSH407006-TAUP-37] 2u (I25) 136d | [DFSH407006-TAUP-39] 3u (I25) 136d | [DFSH407006-TAUP-40] 2u (I25) 136d | [DFSH407006-TAUP-41] 1u (I25) 136d | [DFSH407006-TAUP-37] 2u (I25) 136d | [DFSH407006-TAUP-39] 3u (I25) 136d | [DFSH407006-TAUP-40] 2u (I25) 136d | [DFSH407006-TAUP-41] 1u (I25) 136d;[DFSH407006-TAUP-36] 1u (I25) 136d | [DFSH407006-TAUP-36] 1u (I25) 136d | [DFSH407006-TAUP-36] 1u (I25) 136d | [DFSH407006-TAUP-36] 1u (I25) 136d | [DFSH407006-TAUP-36] 1u (I25) 136d
CLABD/Stock/StorageBD/CLA-062-06-03-02;BLACK;I25;48;595.27;C+B+D;133;40;;[DFSH408003-TAUP-38] 3u (I25) 133d | [DFSH408003-TAUP-39] 3u (I25) 133d | [DFSH408003-TAUP-38] 3u (I25) 133d | [DFSH408003-TAUP-39] 3u (I25) 133d | [DFSH408003-TAUP-38] 3u (I25) 133d | [DFSH408003-TAUP-39] 3u (I25) 133d | [DFSH408003-TAUP-38] 3u (I25) 133d | [DFSH408003-TAUP-39] 3u (I25) 133d;[DFSH408003-TAUP-36] 1u (I25) 133d | [DFSH408003-TAUP-37] 2u (I25) 133d | [DFSH408003-TAUP-40] 2u (I25) 133d | [DFSH408003-TAUP-36] 1u (I25) 133d | [DFSH408003-TAUP-37] 2u (I25) 133d | [DFSH408003-TAUP-40] 2u (I25) 133d | [DFSH408003-TAUP-36] 1u (I25) 133d | [DFSH408003-TAUP-37] 2u (I25) 133d | [DFSH408003-TAUP-40] 2u (I25) 133d | [DFSH408003-TAUP-36] 1u (I25) 133d | [DFSH408003-TAUP-37] 2u (I25) 133d | [DFSH408003-TAUP-40] 2u (I25) 133d;[DFSH408003-TAUP-41] 1u (I25) 133d | [DFSH408003-TAUP-41] 1u (I25) 133d | [DFSH408003-TAUP-41] 1u (I25) 133d | [DFSH408003-TAUP-41] 1u (I25) 133d
CLABD/Stock/StorageBD/CLA-065-03-01-03;BLACK;V24+V25;76;292.53;D+B+C;43;70;;[DFSH334001-BLUE-44] 4u (V24) 43d | [DFSH334001-BLUE-43] 1u (V24) 43d | [DFSH334001-FUCH-38] 1u (V25) 43d | [DFSH334010-PINK-36] 1u (V24) 43d | [DFSH334010-PINK-39] 1u (V24) 43d | [DFSH334001-FUCH-37] 1u (V25) 43d | [DFSH334001-BLUE-44] 3u (V24) 43d | [DFSH334001-GOLD-37] 1u (V25) 43d | [DFSH334001-FUCH-36] 1u (V25) 43d | [DFSH334001-BEIG-44] 2u (V25) 43d | [DFSH334001-SILV-38] 1u (V25) 43d | [DFSH334010-PINK-37] 1u (V24) 43d | [DFSH334001-BLUE-44] 4u (V24) 43d | [DFSH334001-BLUE-43] 1u (V24) 43d | [DFSH334001-BEIG-44] 3u (V25) 43d | [DFSH334001-BLUE-44] 1u (V24) 43d | [DFSH334001-BLUE-43] 1u (V24) 43d | [DFSH334001-BEIG-44] 3u (V25) 43d | [DFSH334001-FUCH-39] 1u (V25) 43d | [DFSH334001-FUCH-39] 2u (V25) 43d | [DFSH334001-FUCH-38] 1u (V25) 43d | [DFSH334001-FUCH-37] 1u (V25) 43d | [DFSH334001-BLUE-44] 1u (V24) 43d | [DFSH334010-PINK-37] 1u (V24) 43d | [DFSH334001-BEIG-44] 1u (V25) 43d | [DFSH334001-FUCH-39] 4u (V25) 43d | [DFSH334001-BLUE-44] 3u (V24) 43d | [DFSH334001-BLUE-43] 1u (V24) 43d | [DFSH334001-BEIG-44] 1u (V25) 43d;[DFSH334001-BEIG-43] 1u (V25) 43d | [DFSH334009-BEIG-40] 1u (V24) 43d | [DFSH334001-BLUE-45] 2u (V24) 43d | [DFSH334009-GREY-38] 1u (V24) 43d | [DFSH334001-BEIG-43] 3u (V25) 43d | [DFSH334001-BLUE-45] 2u (V24) 43d | [DFSH334001-ORAN-37] 1u (V24) 43d | [DFSH334001-BLUE-45] 1u (V24) 43d | [DFSH334001-BEIG-43] 1u (V25) 43d | [DFSH334001-KHAK-44] 1u (V24) 43d | [DFSH334001-BLUE-45] 1u (V24) 43d | [DFSH334001-BLAC-38] 2u (V25) 43d | [DFSH334001-ORAN-38] 2u (V24) 43d | [DFSH334009-GREY-37] 1u (V24) 43d | [DFSH334001-BEIG-43] 3u (V25) 43d | [DFSH334009-GREY-41] 1u (V24) 43d;[DFSH334001-KHAK-36] 1u (V24) 43d | [DFSH334001-KHAK-38] 1u (V24) 43d | [DFSH334001-KHAK-39] 2u (V24) 43d
CLABD/Stock/StorageBD/CLA-066-02-02-02;BLACK;V25+V24;86;329.70;B+C+D;44;80;;[DFSH334001-FUCH-39] 1u (V25) 44d | [DFSH334001-FUCH-40] 2u (V25) 44d | [DFSH334001-BLUE-44] 1u (V24) 44d | [DFSH334001-BLUE-43] 4u (V24) 44d | [DFSH334001-BLUE-44] 2u (V24) 44d | [DFSH334001-FUCH-38] 1u (V25) 44d | [DFSH334001-BLUE-43] 1u (V24) 44d | [DFSH334001-FUCH-37] 1u (V25) 44d | [DFSH334001-BLUE-44] 4u (V24) 44d | [DFSH334001-ROSE-38] 1u (V25) 44d | [DFSH334001-FUCH-37] 1u (V25) 44d | [DFSH334001-BLUE-44] 2u (V24) 44d | [DFSH334001-SILV-36] 1u (V25) 44d | [DFSH334001-BLUE-43] 1u (V24) 44d | [DFSH334001-BLUE-43] 1u (V24) 44d | [DFSH334001-LAVA-41] 1u (V25) 44d | [DFSH334001-BEIG-44] 1u (V25) 44d | [DFSH334001-BLUE-44] 2u (V24) 44d | [DFSH334001-BLUE-43] 1u (V24) 44d | [DFSH334001-SILV-37] 1u (V25) 44d | [DFSH334001-GREY-46] 1u (V24) 44d | [DFSH334001-BLUE-43] 4u (V24) 44d | [DFSH334001-BLUE-44] 5u (V24) 44d | [DFSH334001-FUCH-41] 1u (V25) 44d | [DFSH334001-FUCH-36] 1u (V25) 44d | [DFSH334001-FUCH-40] 1u (V25) 44d | [DFSH334001-BLUE-44] 4u (V24) 44d | [DFSH334001-BLUE-43] 5u (V24) 44d;[DFSH334001-BLAC-38] 1u (V25) 44d | [DFSH334001-PINK-37] 1u (V24) 44d | [DFSH334009-GREY-38] 1u (V24) 44d | [DFSH334001-BLAC-38] 1u (V25) 44d | [DFSH334001-LIME-38] 1u (V24) 44d | [DFSH334001-BLUE-45] 1u (V24) 44d | [DFSH334001-GREY-42] 1u (V24) 44d | [DFSH334001-GREY-43] 1u (V24) 44d | [DFSH334001-BLUE-45] 1u (V24) 44d | [DFSH334009-GREY-38] 1u (V24) 44d | [DFSH334001-LIME-36] 1u (V24) 44d | [DFSH334001-BLAC-38] 1u (V25) 44d | [DFSH334001-PINK-39] 1u (V24) 44d | [DFSH334001-BLAC-40] 1u (V25) 44d | [DFSH334009-BEIG-38] 1u (V24) 44d | [DFSH334001-BLAC-38] 2u (V25) 44d | [DFSH334001-BLAC-37] 1u (V25) 44d | [DFSH334001-GREY-37] 1u (V24) 44d | [DFSH334001-BLUE-45] 1u (V24) 44d | [DFSH334001-BLUE-45] 4u (V24) 44d | [DFSH334001-ORAN-38] 1u (V24) 44d | [DFSH334009-BLAC-41] 1u (V24) 44d | [DFSH334009-GREY-39] 1u (V24) 44d | [DFSH334001-BLUE-45] 2u (V24) 44d | [DFSH334001-BLUE-45] 1u (V24) 44d;[DFSH334001-KHAK-38] 1u (V24) 44d | [DFSH334001-KHAK-36] 1u (V24) 44d | [DFSH334001-KHAK-37] 1u (V24) 44d | [DFSH334001-KHAK-38] 1u (V24) 44d
CLABD/Stock/StorageBD/CLA-069-09-01-01;BLACK;I25;84;1228.39;C+D+B+A;177;70;[DFSH401002-PETR-43] 3u (I25) 177d;[DFSH407004-BEIG-39] 3u (I25) 136d | [DFSH407004-BEIG-39] 3u (I25) 136d | [DFSH407004-BEIG-39] 3u (I25) 136d | [DFSH407004-BEIG-39] 3u (I25) 136d | [DFSH401002-PETR-41] 1u (I25) 177d | [DFSH401002-PETR-42] 3u (I25) 177d | [DFSH401002-PETR-44] 3u (I25) 177d | [DFSH401002-PETR-45] 2u (I25) 177d;[DFSH407006-MINT-36] 1u (I25) 136d | [DFSH407006-MINT-37] 2u (I25) 136d | [DFSH407006-MINT-38] 3u (I25) 136d | [DFSH407006-MINT-39] 3u (I25) 136d | [DFSH407006-MINT-41] 1u (I25) 136d | [DFSH407006-MINT-36] 1u (I25) 136d | [DFSH407006-MINT-37] 2u (I25) 136d | [DFSH407006-MINT-38] 3u (I25) 136d | [DFSH407006-MINT-39] 3u (I25) 136d | [DFSH407006-MINT-41] 1u (I25) 136d | [DFSH407004-BEIG-36] 1u (I25) 136d | [DFSH407004-BEIG-37] 2u (I25) 136d | [DFSH407004-BEIG-38] 3u (I25) 136d | [DFSH407004-BEIG-40] 2u (I25) 136d | [DFSH407004-BEIG-41] 1u (I25) 136d | [DFSH407004-BEIG-36] 1u (I25) 136d | [DFSH407004-BEIG-37] 2u (I25) 136d | [DFSH407004-BEIG-38] 3u (I25) 136d | [DFSH407004-BEIG-40] 2u (I25) 136d | [DFSH407004-BEIG-41] 1u (I25) 136d | [DFSH407004-BEIG-36] 1u (I25) 136d | [DFSH407004-BEIG-37] 2u (I25) 136d | [DFSH407004-BEIG-38] 3u (I25) 136d | [DFSH407004-BEIG-40] 2u (I25) 136d | [DFSH407004-BEIG-41] 1u (I25) 136d | [DFSH407004-BEIG-36] 1u (I25) 136d | [DFSH407004-BEIG-37] 2u (I25) 136d | [DFSH407004-BEIG-38] 3u (I25) 136d | [DFSH407004-BEIG-40] 2u (I25) 136d | [DFSH407004-BEIG-41] 1u (I25) 136d;[DFSH407006-MINT-40] 2u (I25) 136d | [DFSH407006-MINT-40] 2u (I25) 136d
CLABD/Stock/StorageBD/CLA-070-07-03-03;BLACK;I25+V23;105;1084.14;A+C+D;35;100;[DFSH371006-BLAC-38] 12u (I25) 35d | [DFSH371006-BLAC-38] 12u (I25) 35d | [NVK22060-0001-37] 9u (V23) 35d | [NVK22060-0001-37] 9u (V23) 35d | [NVK22060-0001-37] 9u (V23) 35d | [NVK22060-0001-37] 9u (V23) 35d | [NVK22060-0001-37] 9u (V23) 35d;;[DFSH407005-BLAC-40] 3u (I25) 35d | [DFSH407005-BLAC-41] 1u (I25) 35d | [DFSH407005-BLAC-39] 2u (I25) 35d | [DFSH407005-BLAC-36] 1u (I25) 35d | [DFSH407005-BLAC-37] 2u (I25) 35d | [DFSH407005-BLAC-38] 3u (I25) 35d | [DFSH407006-MINT-36] 1u (I25) 35d | [DFSH407006-MINT-37] 2u (I25) 35d | [DFSH407006-MINT-38] 3u (I25) 35d | [DFSH407006-MINT-39] 3u (I25) 35d | [DFSH407006-MINT-41] 1u (I25) 35d | [DFSH407006-MINT-36] 1u (I25) 35d | [DFSH407006-MINT-37] 2u (I25) 35d | [DFSH407006-MINT-38] 3u (I25) 35d | [DFSH407006-MINT-39] 3u (I25) 35d | [DFSH407006-MINT-41] 1u (I25) 35d;[DFSH407006-MINT-40] 2u (I25) 35d | [DFSH407006-MINT-40] 2u (I25) 35d
CLABD/Stock/EXTB2BBD/CLA-003-07-03-02;BLACK;I25;54;669.42;C+B+D;134;60;;[DFSH408003-TAUP-38] 2u (I25) 134d | [DFSH408003-TAUP-39] 2u (I25) 134d | [DFSH408003-TAUP-38] 2u (I25) 134d | [DFSH408003-TAUP-39] 2u (I25) 134d | [DFSH408003-TAUP-38] 2u (I25) 134d | [DFSH408003-TAUP-39] 2u (I25) 134d | [DFSH408003-TAUP-38] 2u (I25) 134d | [DFSH408003-TAUP-39] 2u (I25) 134d;[DFSH408003-TAUP-36] 1u (I25) 134d | [DFSH408003-TAUP-37] 2u (I25) 134d | [DFSH408003-TAUP-40] 1u (I25) 134d | [DFSH408003-TAUP-36] 1u (I25) 134d | [DFSH408003-TAUP-37] 2u (I25) 134d | [DFSH408003-TAUP-40] 1u (I25) 134d | [DFSH408003-TAUP-36] 1u (I25) 134d | [DFSH408003-TAUP-37] 2u (I25) 134d | [DFSH408003-TAUP-40] 1u (I25) 134d | [DFSH408003-TAUP-36] 1u (I25) 134d | [DFSH408003-TAUP-37] 2u (I25) 134d | [DFSH408003-TAUP-40] 1u (I25) 134d | [DFSH408003-CHES-36] 1u (I25) 134d | [DFSH408003-CHES-37] 2u (I25) 134d | [DFSH408003-CHES-38] 2u (I25) 134d | [DFSH408003-CHES-39] 2u (I25) 134d | [DFSH408003-CHES-40] 1u (I25) 134d | [DFSH408003-CHES-41] 1u (I25) 134d | [DFSH408003-BLAC-36] 1u (I25) 134d | [DFSH408003-BLAC-37] 2u (I25) 134d | [DFSH408003-BLAC-38] 2u (I25) 134d | [DFSH408003-BLAC-39] 2u (I25) 134d | [DFSH408003-BLAC-40] 1u (I25) 134d | [DFSH408003-BLAC-41] 1u (I25) 134d;[DFSH408003-TAUP-41] 1u (I25) 134d | [DFSH408003-TAUP-41] 1u (I25) 134d | [DFSH408003-TAUP-41] 1u (I25) 134d | [DFSH408003-TAUP-41] 1u (I25) 134d
CLABD/Stock/EXTB2BBD/CLA-007-09-02-03;BLACK;I25;10;74.06;B+D;161;10;;[DFSH370011-BROW-K-32] 2u (I25) 161d | [DFSH370011-BROW-K-33] 2u (I25) 161d | [DFSH370011-BROW-K-34] 2u (I25) 161d;;[DFSH370011-BROW-K-35] 2u (I25) 161d | [DFSH370011-BROW-K-36] 2u (I25) 161d
CLABD/Stock/EXTB2BBD/CLA-008-07-01-02;BLACK;I25;19;154.98;B+A+D;161;20;[DFSH370022-SAND-37] 2u (I25) 118d | [DFSH370022-SAND-38] 2u (I25) 118d | [DFSH370022-SAND-39] 2u (I25) 118d | [DFSH370022-SAND-40] 1u (I25) 118d | [DFSH370022-SAND-41] 1u (I25) 118d;[DFSH370022-SAND-36] 1u (I25) 118d | [DFSH370011-BROW-K-32] 2u (I25) 161d | [DFSH370011-BROW-K-33] 2u (I25) 161d | [DFSH370011-BROW-K-34] 2u (I25) 161d;;[DFSH370011-BROW-K-35] 2u (I25) 161d | [DFSH370011-BROW-K-36] 2u (I25) 161d
CLABD/Stock/StorageBD/CLA-058-07-02-01;BLACK;I25;96;1331.70;D+C+B;133;80;;[DFSH408005-BLAC-38] 3u (I25) 133d | [DFSH408005-BLAC-39] 3u (I25) 133d | [DFSH408005-BLAC-38] 3u (I25) 133d | [DFSH408005-BLAC-39] 3u (I25) 133d | [DFSH408005-BLAC-38] 3u (I25) 133d | [DFSH408005-BLAC-39] 3u (I25) 133d | [DFSH408004-BLAC-37] 2u (I25) 133d | [DFSH408004-BLAC-38] 3u (I25) 133d | [DFSH408004-BLAC-39] 3u (I25) 133d | [DFSH408004-BLAC-40] 2u (I25) 133d | [DFSH408004-BLAC-41] 1u (I25) 133d | [DFSH408004-BLAC-37] 2u (I25) 133d | [DFSH408004-BLAC-38] 3u (I25) 133d | [DFSH408004-BLAC-39] 3u (I25) 133d | [DFSH408004-BLAC-40] 2u (I25) 133d | [DFSH408004-BLAC-41] 1u (I25) 133d;[DFSH408005-CHES-37] 2u (I25) 133d | [DFSH408005-CHES-38] 3u (I25) 133d | [DFSH408005-CHES-39] 3u (I25) 133d | [DFSH408005-CHES-40] 2u (I25) 133d | [DFSH408005-CHES-41] 1u (I25) 133d | [DFSH408005-CHES-37] 2u (I25) 133d | [DFSH408005-CHES-38] 3u (I25) 133d | [DFSH408005-CHES-39] 3u (I25) 133d | [DFSH408005-CHES-40] 2u (I25) 133d | [DFSH408005-CHES-41] 1u (I25) 133d | [DFSH408005-CHES-37] 2u (I25) 133d | [DFSH408005-CHES-38] 3u (I25) 133d | [DFSH408005-CHES-39] 3u (I25) 133d | [DFSH408005-CHES-40] 2u (I25) 133d | [DFSH408005-CHES-41] 1u (I25) 133d | [DFSH408005-BLAC-36] 1u (I25) 133d | [DFSH408005-BLAC-37] 2u (I25) 133d | [DFSH408005-BLAC-40] 2u (I25) 133d | [DFSH408005-BLAC-41] 1u (I25) 133d | [DFSH408005-BLAC-36] 1u (I25) 133d | [DFSH408005-BLAC-37] 2u (I25) 133d | [DFSH408005-BLAC-40] 2u (I25) 133d | [DFSH408005-BLAC-41] 1u (I25) 133d | [DFSH408005-BLAC-36] 1u (I25) 133d | [DFSH408005-BLAC-37] 2u (I25) 133d | [DFSH408005-BLAC-40] 2u (I25) 133d | [DFSH408005-BLAC-41] 1u (I25) 133d | [DFSH408004-BLAC-36] 1u (I25) 133d | [DFSH408004-BLAC-36] 1u (I25) 133d;[DFSH408005-CHES-36] 1u (I25) 133d | [DFSH408005-CHES-36] 1u (I25) 133d | [DFSH408005-CHES-36] 1u (I25) 133d
CLABD/Stock/StorageBD/CLA-065-05-01-01;BLACK;V26+I25+V24;72;701.32;A+C+D+B;631;60;[DFSH387006-BLAC-41] 1u (V26) 156d | [DFSH387006-BLAC-42] 2u (V26) 156d | [DFSH387006-BLAC-45] 2u (V26) 156d | [DFSH387006-WHIT-41] 1u (V26) 156d;[DFSH387006-WHIT-40] 2u (V26) 156d;[DFSH387006-BLAC-43] 3u (V26) 156d | [DFSH387006-BLAC-44] 3u (V26) 156d | [DFSH387005-PPIN-37] 2u (I25) 156d | [DFSH387005-PPIN-38] 3u (I25) 156d | [DFSH387005-PPIN-39] 3u (I25) 156d | [DFSH387005-PPIN-40] 2u (I25) 156d | [DFSH387005-PPIN-41] 1u (I25) 156d | [DFSH387005-PPIN-37] 2u (I25) 156d | [DFSH387005-PPIN-38] 3u (I25) 156d | [DFSH387005-PPIN-39] 3u (I25) 156d | [DFSH387005-PPIN-40] 2u (I25) 156d | [DFSH387005-PPIN-41] 1u (I25) 156d | [DFSH387006-WHIT-36] 1u (V26) 156d | [DFSH387006-WHIT-37] 2u (V26) 156d | [DFSH387006-WHIT-38] 3u (V26) 156d | [DFSH387006-WHIT-39] 3u (V26) 156d | [DFSH392001-WHIT-36] 1u (V24) 631d | [DFSH392001-WHIT-37] 2u (V24) 631d | [DFSH392001-WHIT-38] 3u (V24) 631d | [DFSH392001-WHIT-39] 3u (V24) 631d | [DFSH392001-WHIT-40] 2u (V24) 631d | [DFSH392001-WHIT-41] 1u (V24) 631d | [DFSH392001-WHIT-36] 1u (V24) 631d | [DFSH392001-WHIT-37] 2u (V24) 631d | [DFSH392001-WHIT-38] 3u (V24) 631d | [DFSH392001-WHIT-39] 3u (V24) 631d | [DFSH392001-WHIT-40] 2u (V24) 631d | [DFSH392001-WHIT-41] 1u (V24) 631d;[DFSH387006-BLAC-46] 1u (V26) 156d | [DFSH387005-PPIN-36] 1u (I25) 156d | [DFSH387005-PPIN-36] 1u (I25) 156d
