ID_UBICACION;MARCA;TEMPORADAS;STOCK_TOTAL_UBICACION;VALOR_STOCK_€;CLASES_ABC;DIAS_MAX;OCUPACION_%;PRODUCTOS_A;PRODUCTOS_B;PRODUCTOS_C;PRODUCTOS_D
CLABD/Stock/StorageBD/CLA-059-05-02-01;BLACK;I25;36;368.42;A;213;30;[DFSH370005-CAME-36] 1u (I25) 213d | [DFSH370005-CAME-37] 2u (I25) 213d | [DFSH370005-CAME-38] 3u (I25) 213d | [DFSH370005-CAME-39] 3u (I25) 213d | [DFSH370005-CAME-40] 2u (I25) 213d | [DFSH370005-CAME-41] 1u (I25) 213d | [DFSH370005-CAME-36] 1u (I25) 213d | [DFSH370005-CAME-37] 2u (I25) 213d | [DFSH370005-CAME-38] 3u (I25) 213d | [DFSH370005-CAME-39] 3u (I25) 213d | [DFSH370005-CAME-40] 2u (I25) 213d | [DFSH370005-CAME-41] 1u (I25) 213d | [DFSH370005-CAME-36] 1u (I25) 213d | [DFSH370005-CAME-37] 2u (I25) 213d | [DFSH370005-CAME-38] 3u (I25) 213d | [DFSH370005-CAME-39] 3u (I25) 213d | [DFSH370005-CAME-40] 2u (I25) 213d | [DFSH370005-CAME-41] 1u (I25) 213d;;;
CLABD/Stock/StorageBD/CLA-061-04-02-01;BLACK;I25;96;1004.74;A+C;143;80;[DFSH375006-TAN-39] 12u (I25) 143d | [DFSH375006-TAN-39] 12u (I25) 143d | [DFSH375006-TAN-38] 12u (I25) 143d;;[DFSH370019-BROW-39] 12u (I25) 143d | [DFSH370019-BROW-39] 12u (I25) 143d | [DFSH370019-BROW-39] 12u (I25) 143d | [DFSH370019-BROW-39] 12u (I25) 143d | [DFSH370019-BROW-38] 12u (I25) 143d;
CLABD/Stock/StorageBD/CLA-061-06-02-01;BLACK;I25;48;365.08;A+B;159;40;[DFSH370006-GREY-40] 12u (I25) 159d | [DFSH370006-GREY-38] 12u (I25) 159d | [DFSH370006-GREY-38] 12u (I25) 159d;[DFSH370006-GREY-36] 12u (I25) 159d;;
CLABD/Stock/StorageBD/CLA-062-03-02-02;BLACK;I25;36;401.76;A;480;30;[DFSH371006-BEIG-41] 12u (I25) 480d | [DFSH371006-BEIG-36] 12u (I25) 480d | [DFSH371006-BEIG-36] 12u (I25) 447d;;;
CLABD/Stock/StorageBD/CLA-062-05-01-02;BLACK;I25;36;309.64;A;384;30;[DFSH371004-TAN-39] 12u (I25) 384d | [DFSH371004-TAN-39] 12u (I25) 384d | [DFSH371004-TAN-39] 12u (I25) 384d;;;
CLABD/Stock/StorageBD/CLA-062-06-03-02;BLACK;I25;120;1575.41;C+B+A+D;123;100;[DFSH408005-TAUP-38] 3u (I25) 123d | [DFSH408005-TAUP-39] 3u (I25) 123d | [DFSH408005-TAUP-38] 3u (I25) 123d | [DFSH408005-TAUP-39] 3u (I25) 123d | [DFSH408005-TAUP-38] 3u (I25) 123d | [DFSH408005-TAUP-39] 3u (I25) 123d | [DFSH408005-TAUP-38] 3u (I25) 123d | [DFSH408005-TAUP-39] 3u (I25) 123d | [DFSH408005-TAUP-38] 3u (I25) 123d | [DFSH408005-TAUP-39] 3u (I25) 123d | [DFSH408005-TAUP-38] 3u (I25) 123d | [DFSH408005-TAUP-39] 3u (I25) 123d;[DFSH408005-TAUP-37] 2u (I25) 123d | [DFSH408005-TAUP-40] 2u (I25) 123d | [DFSH408005-TAUP-41] 1u (I25) 123d | [DFSH408005-TAUP-37] 2u (I25) 123d | [DFSH408005-TAUP-40] 2u (I25) 123d | [DFSH408005-TAUP-41] 1u (I25) 123d | [DFSH408005-TAUP-37] 2u (I25) 123d | [DFSH408005-TAUP-40] 2u (I25) 123d | [DFSH408005-TAUP-41] 1u (I25) 123d | [DFSH408005-TAUP-37] 2u (I25) 123d | [DFSH408005-TAUP-40] 2u (I25) 123d | [DFSH408005-TAUP-41] 1u (I25) 123d | [DFSH408005-TAUP-37] 2u (I25) 123d | [DFSH408005-TAUP-40] 2u (I25) 123d | [DFSH408005-TAUP-41] 1u (I25) 123d | [DFSH408005-TAUP-37] 2u (I25) 123d | [DFSH408005-TAUP-40] 2u (I25) 123d | [DFSH408005-TAUP-41] 1u (I25) 123d | [DFSH408003-TAUP-37] 2u (I25) 123d | [DFSH408003-TAUP-38] 3u (I25) 123d | [DFSH408003-TAUP-39] 3u (I25) 123d | [DFSH408003-TAUP-37] 2u (I25) 123d | [DFSH408003-TAUP-38] 3u (I25) 123d | [DFSH408003-TAUP-39] 3u (I25) 123d | [DFSH408003-TAUP-37] 2u (I25) 123d | [DFSH408003-TAUP-38] 3u (I25) 123d | [DFSH408003-TAUP-39] 3u (I25) 123d | [DFSH408003-TAUP-37] 2u (I25) 123d | [DFSH408003-TAUP-38] 3u (I25) 123d | [DFSH408003-TAUP-39] 3u (I25) 123d;[DFSH408005-TAUP-36] 1u (I25) 123d | [DFSH408005-TAUP-36] 1u (I25) 123d | [DFSH408005-TAUP-36] 1u (I25) 123d | [DFSH408005-TAUP-36] 1u (I25) 123d | [DFSH408005-TAUP-36] 1u (I25) 123d | [DFSH408005-TAUP-36] 1u (I25) 123d | [DFSH408003-TAUP-36] 1u (I25) 123d | [DFSH408003-TAUP-40] 2u (I25) 123d | [DFSH408003-TAUP-36] 1u (I25) 123d | [DFSH408003-TAUP-40] 2u (I25) 123d | [DFSH408003-TAUP-36] 1u (I25) 123d | [DFSH408003-TAUP-40] 2u (I25) 123d | [DFSH408003-TAUP-36] 1u (I25) 123d | [DFSH408003-TAUP-40] 2u (I25) 123d;[DFSH408003-TAUP-41] 1u (I25) 123d | [DFSH408003-TAUP-41] 1u (I25) 123d | [DFSH408003-TAUP-41] 1u (I25) 123d | [DFSH408003-TAUP-41] 1u (I25) 123d
CLABD/Stock/StorageBD/CLA-062-09-01-03;BLACK;I25;36;767.81;A;432;30;[DFSH370006-NUT-36] 12u (I25) 432d | [DFSH370006-NUT-36] 12u (I25) 432d | [DFSH370006-NUT-36] 12u (I25) 419d;;;
CLABD/Stock/StorageBD/CLA-063-02-01-02;BLACK;I24;36;441.25;A;524;30;[DFSH321089-GOLD-40] 12u (I24) 524d | [DFSH321089-GOLD-37] 12u (I24) 524d | [DFSH321089-GOLD-37] 12u (I24) 524d;;;
CLABD/Stock/StorageBD/CLA-063-03-02-01;BLACK;I25;36;401.76;A;447;30;[DFSH371006-BEIG-37] 12u (I25) 447d | [DFSH371006-BEIG-37] 12u (I25) 447d | [DFSH371006-BEIG-37] 12u (I25) 431d;;;
CLABD/Stock/StorageBD/CLA-063-03-03-02;BLACK;I25+V24+V25;90;578.20;A+C;573;90;[DFSH371004-TAN-37] 12u (I25) 419d | [DFSH371004-TAN-37] 12u (I25) 419d | [DFSH371004-TAN-36] 12u (I25) 419d;;[DFSH394001-ORAN-36] 1u (V24) 558d | [DFSH394001-ORAN-37] 2u (V24) 573d | [DFSH394001-ORAN-38] 2u (V24) 573d | [DFSH394001-ORAN-39] 2u (V24) 573d | [DFSH394001-ORAN-40] 1u (V24) 573d | [DFSH394001-ORAN-41] 1u (V24) 573d | [DFSH394001-ORAN-36] 1u (V24) 558d | [DFSH394001-ORAN-37] 2u (V24) 573d | [DFSH394001-ORAN-38] 2u (V24) 573d | [DFSH394001-ORAN-39] 2u (V24) 573d | [DFSH394001-ORAN-40] 1u (V24) 573d | [DFSH394001-ORAN-41] 1u (V24) 573d | [DFSH394001-ORAN-36] 1u (V24) 558d | [DFSH394001-ORAN-37] 2u (V24) 573d | [DFSH394001-ORAN-38] 2u (V24) 573d | [DFSH394001-ORAN-39] 2u (V24) 573d | [DFSH394001-ORAN-40] 1u (V24) 573d | [DFSH394001-ORAN-41] 1u (V24) 573d | [DFSH394001-ORAN-36] 1u (V24) 558d | [DFSH394001-ORAN-37] 2u (V24) 573d | [DFSH394001-ORAN-38] 2u (V24) 573d | [DFSH394001-ORAN-39] 2u (V24) 573d | [DFSH394001-ORAN-40] 1u (V24) 573d | [DFSH394001-ORAN-41] 1u (V24) 573d | [DFSH394001-ORAN-36] 1u (V24) 558d | [DFSH394001-ORAN-37] 2u (V24) 573d | [DFSH394001-ORAN-38] 2u (V24) 573d | [DFSH394001-ORAN-39] 2u (V24) 573d | [DFSH394001-ORAN-40] 1u (V24) 573d | [DFSH394001-ORAN-41] 1u (V24) 573d | [DFSH394001-BLAC-36] 1u (V25) 558d | [DFSH394001-BLAC-37] 2u (V25) 573d | [DFSH394001-BLAC-38] 2u (V25) 573d | [DFSH394001-BLAC-39] 2u (V25) 573d | [DFSH394001-BLAC-40] 1u (V25) 573d | [DFSH394001-BLAC-41] 1u (V25) 573d;
CLABD/Stock/StorageBD/CLA-064-07-02-03;BLACK;I25;36;391.32;A;489;30;[DFSH381001-BLAC-38] 12u (I25) 489d | [DFSH381001-BLAC-37] 12u (I25) 489d | [DFSH381001-BLAC-40] 12u (I25) 489d;;;
CLABD/Stock/StorageBD/CLA-064-09-03-03;BLACK;I25;72;625.62;B+A;132;60;[DFSH370014-BEIG-41] 12u (I25) 132d | [DFSH370011-LGRE-36] 12u (I25) 132d | [DFSH370011-LGRE-36] 12u (I25) 132d;[DFSH370014-BEIG-42] 12u (I25) 132d | [DFSH370014-BEIG-42] 12u (I25) 132d | [DFSH370014-BEIG-42] 12u (I25) 132d;;
CLABD/Stock/StorageBD/CLA-065-02-02-03;BLACK;I25;44;506.73;B+A+C;146;40;[DFSH321102-BEIG-38] 3u (I25) 146d | [DFSH321102-BEIG-39] 3u (I25) 146d | [DFSH321085-WHIT-41] 1u (I25) 146d | [DFSH321085-WHIT-42] 3u (I25) 146d | [DFSH321085-WHIT-43] 3u (I25) 146d | [DFSH321085-WHIT-44] 3u (I25) 146d | [DFSH321102-BEIG-39] 10u (I25) 146d | [DFSH321102-BEIG-39] 10u (I25) 146d;[DFSH321102-BEIG-36] 1u (I25) 146d | [DFSH321102-BEIG-37] 2u (I25) 146d | [DFSH321102-BEIG-40] 2u (I25) 146d | [DFSH321085-WHIT-45] 2u (I25) 146d;[DFSH321102-BEIG-41] 1u (I25) 146d;
CLABD/Stock/StorageBD/CLA-065-03-02-01;BLACK;I25;36;391.32;A;489;30;[DFSH381001-KHAK-41] 12u (I25) 489d | [DFSH381001-KHAK-41] 12u (I25) 489d | [DFSH381001-KHAK-37] 12u (I25) 489d;;;
CLABD/Stock/StorageBD/CLA-065-04-01-01;BLACK;I25;48;691.01;B+A;494;40;[DFSH347001-SILV-36] 12u (I25) 494d | [DFSH347001-SILV-36] 12u (I25) 494d | [DFSH381001-KHAK-36] 12u (I25) 489d;[DFSH347001-SILV-37] 12u (I25) 494d;;
CLABD/Stock/StorageBD/CLA-066-02-01-02;BLACK;I25;64;734.63;B+A+C;146;60;[DFSH321102-BEIG-38] 3u (I25) 146d | [DFSH321102-BEIG-39] 3u (I25) 146d | [DFSH321102-BEIG-38] 10u (I25) 146d | [DFSH321102-BEIG-38] 10u (I25) 146d | [DFSH321102-BEIG-38] 10u (I25) 146d;[DFSH321102-BEIG-36] 1u (I25) 146d | [DFSH321102-BEIG-37] 2u (I25) 146d | [DFSH321102-BEIG-40] 2u (I25) 146d | [DFSH321101-BLAC-36] 1u (I25) 146d | [DFSH321101-BLAC-38] 3u (I25) 146d | [DFSH321102-BEIG-40] 10u (I25) 146d;[DFSH321102-BEIG-41] 1u (I25) 146d | [DFSH321101-BLAC-37] 2u (I25) 146d | [DFSH321101-BLAC-39] 3u (I25) 146d | [DFSH321101-BLAC-40] 2u (I25) 146d | [DFSH321101-BLAC-41] 1u (I25) 146d;
CLABD/Stock/StorageBD/CLA-067-02-01-02;BLACK;I25;36;362.39;A;447;30;[DFSH371006-BLAC-38] 12u (I25) 447d | [DFSH370005-CAME-36] 12u (I25) 385d | [DFSH371004-TAN-39] 12u (I25) 357d;;;
CLABD/Stock/StorageBD/CLA-067-06-01-03;BLACK;I25;36;401.76;A;447;30;[DFSH371006-BLAC-37] 12u (I25) 447d | [DFSH371006-BLAC-37] 12u (I25) 447d | [DFSH371006-BLAC-37] 12u (I25) 447d;;;
CLABD/Stock/StorageBD/CLA-068-01-03-02;BLACK;I24+I25;48;402.17;A+B;522;40;[DFSH371004-CORA-41] 12u (I24) 432d | [DFSH371004-CORA-41] 12u (I24) 432d | [DFSH370012-TAUP-36] 12u (I25) 419d;[DFSH389017-GOLD-37] 12u (I24) 522d;;
CLABD/Stock/StorageBD/CLA-068-03-01-02;BLACK;I25+V23;60;419.02;A+B;432;50;[DFSH371004-TAN-41] 12u (I25) 432d | [DFSH371004-TAN-41] 12u (I25) 432d | [DFSH371004-TAN-40] 12u (I25) 419d;[NVK33410-0006-39] 3u (V23) 383d | [NVK33410-0006-37] 2u (V23) 383d | [NVK33410-0006-36] 3u (V23) 383d | [NVK33410-0006-40] 3u (V23) 383d | [NVK33410-0006-38] 1u (V23) 383d | [NVK33410-0006-40] 6u (V23) 383d | [NVK33410-0006-37] 2u (V23) 383d | [NVK33410-0006-36] 2u (V23) 383d | [NVK33410-0006-38] 1u (V23) 383d | [NVK33410-0006-39] 1u (V23) 383d;;
CLABD/Stock/StorageBD/CLA-068-04-01-03;BLACK;I25;56;567.80;A+C+B;489;40;[DFSH381001-KHAK-40] 12u (I25) 489d | [DFSH381001-KHAK-38] 12u (I25) 489d | [DFSH381001-KHAK-37] 12u (I25) 489d;[DFSH370022-SAND-K-36] 4u (I25) 126d;[DFSH370022-SAND-K-32] 4u (I25) 126d | [DFSH370022-SAND-K-33] 4u (I25) 126d | [DFSH370022-SAND-K-34] 4u (I25) 126d | [DFSH370022-SAND-K-35] 4u (I25) 126d;
CLABD/Stock/StorageBD/CLA-068-04-03-01;BLACK;I25;36;401.76;A;447;30;[DFSH371006-BLAC-38] 12u (I25) 447d | [DFSH371006-BLAC-38] 12u (I25) 447d | [DFSH371006-BLAC-38] 12u (I25) 447d;;;
CLABD/Stock/StorageBD/CLA-068-05-03-02;BLACK;I25;36;318.30;A;131;30;[DFSH370011-BURG-39] 12u (I25) 131d | [DFSH370011-BURG-39] 12u (I25) 131d | [DFSH370011-BURG-36] 12u (I25) 131d;;;
CLABD/Stock/StorageBD/CLA-068-06-02-01;BLACK;I25;60;617.85;B+A;489;50;[DFSH381001-BEIG-40] 12u (I25) 489d | [DFSH381001-BEIG-38] 12u (I25) 489d | [DFSH381001-BEIG-37] 12u (I25) 489d;[DFSH381001-BEIG-41] 12u (I25) 489d | [DFSH381001-BEIG-41] 12u (I25) 489d;;
CLABD/Stock/StorageBD/CLA-068-06-03-02;BLACK;I24;48;587.80;A+B;524;40;[DFSH321089-GOLD-39] 12u (I24) 524d | [DFSH321089-GOLD-39] 12u (I24) 524d | [DFSH321089-GOLD-39] 12u (I24) 524d;[DFSH321089-GOLD-38] 12u (I24) 524d;;
CLABD/Stock/StorageBD/CLA-068-09-03-02;BLACK;I25;36;767.81;A;419;30;[DFSH370006-NUT-36] 12u (I25) 419d | [DFSH370006-NUT-36] 12u (I25) 419d | [DFSH370006-NUT-36] 12u (I25) 419d;;;
CLABD/Stock/StorageBD/CLA-069-01-01-01;BLACK;V23+I25;67;524.10;B+A;402;60;[DFSH371004-TAN-36] 1u (I25) 376d | [DFSH371004-TAN-37] 2u (I25) 376d | [DFSH371004-TAN-38] 2u (I25) 376d | [DFSH371004-TAN-39] 2u (I25) 376d | [DFSH371004-TAN-40] 1u (I25) 376d | [DFSH371004-TAN-41] 1u (I25) 376d | [DFSH371004-TAN-36] 1u (I25) 376d | [DFSH371004-TAN-37] 2u (I25) 376d | [DFSH371004-TAN-38] 2u (I25) 376d | [DFSH371004-TAN-39] 2u (I25) 376d | [DFSH371004-TAN-40] 1u (I25) 376d | [DFSH371004-TAN-41] 1u (I25) 376d | [DFSH371004-TAN-36] 1u (I25) 376d | [DFSH371004-TAN-37] 2u (I25) 376d | [DFSH371004-TAN-38] 2u (I25) 376d | [DFSH371004-TAN-39] 2u (I25) 376d | [DFSH371004-TAN-40] 1u (I25) 376d | [DFSH371004-TAN-41] 1u (I25) 376d | [DFSH371004-TAN-36] 1u (I25) 376d | [DFSH371004-TAN-37] 2u (I25) 376d | [DFSH371004-TAN-38] 2u (I25) 376d | [DFSH371004-TAN-39] 2u (I25) 376d | [DFSH371004-TAN-40] 1u (I25) 376d | [DFSH371004-TAN-41] 1u (I25) 376d;[NVK53525-0521-41] 4u (V23) 402d | [NVK53525-0521-42] 1u (V23) 402d | [NVK53525-0521-44] 9u (V23) 402d | [NVK33410-0009-37] 5u (V23) 402d | [NVK33410-0009-38] 5u (V23) 402d | [NVK33410-0009-39] 6u (V23) 402d | [NVK33410-0009-40] 1u (V23) 402d;;
CLABD/Stock/StorageBD/CLA-069-01-03-01;BLACK;I25;36;401.76;A;447;30;[DFSH371006-BLAC-38] 12u (I25) 447d | [DFSH371006-BLAC-38] 12u (I25) 447d | [DFSH371006-BLAC-38] 12u (I25) 447d;;;
CLABD/Stock/StorageBD/CLA-069-05-01-01;BLACK;I25;72;759.77;B+A;489;60;[DFSH381001-BEIG-40] 12u (I25) 489d | [DFSH381001-BEIG-40] 12u (I25) 489d | [DFSH381001-BEIG-40] 12u (I25) 489d;[DFSH381001-BEIG-41] 12u (I25) 489d | [DFSH381001-BEIG-41] 12u (I25) 489d | [DFSH381001-BEIG-39] 12u (I25) 489d;;
CLABD/Stock/StorageBD/CLA-069-07-01-03;BLACK;I25+V24;80;822.40;B+A;489;60;[DFSH381001-BEIG-38] 12u (I25) 489d | [DFSH381001-BEIG-37] 12u (I25) 489d | [DFSH381001-BEIG-37] 12u (I25) 489d;[DFSH381001-BEIG-41] 12u (I25) 489d | [DFSH381001-BEIG-39] 12u (I25) 447d | [DFSH384005-GOLD-36] 7u (V24) 402d | [DFSH384005-GOLD-37] 6u (V24) 402d | [DFSH384005-GOLD-38] 7u (V24) 402d;;
CLABD/Stock/StorageBD/CLA-070-05-01-02;BLACK;I20+V20+V18+V23+V22+I25;78;604.74;C+B+A;727;60;[DFSH370012-TAUP-38] 12u (I25) 131d | [DFSH370012-TAUP-38] 12u (I25) 131d | [DFSH370012-TAUP-38] 12u (I25) 131d;[NVK33410-0043-37] 1u (V23) 312d;[KI330228-0008-35] 1u (I20) 312d | [KV330029-0013-36] 1u (V20) 312d | [KV330029-0011-37] 1u (V20) 312d | [KI330228-0008-29] 1u (I20) 312d | [KI330228-0008-28] 1u (I20) 312d | [KI330209-0371-41] 1u (I20) 312d | [KV330025-0001-41] 1u (V20) 312d | [KI330228-0008-38] 1u (I20) 312d | [KI330228-0008-34] 2u (I20) 312d | [KI330227-0009-39] 1u (I20) 312d | [KI330227-0009-40] 1u (I20) 312d | [KI330227-0009-38] 2u (I20) 312d | [KI330227-0009-36] 2u (I20) 312d | [IVK17515-0002-38] 1u (V18) 312d | [KI330227-0009-37] 1u (I20) 312d | [IVK17515-0002-40] 1u (V18) 312d | [IVK17515-0002-39] 1u (V18) 312d | [IVK17515-0002-37] 1u (V18) 312d | [IVK17515-0002-38] 1u (V18) 312d | [IVK17515-0002-41] 1u (V18) 312d | [KV330025-0001-45] 1u (V20) 312d | [KV330025-0001-36] 1u (V20) 312d | [KV330025-0001-43] 1u (V20) 312d | [KI330228-0008-36] 1u (I20) 312d | [KI330228-0008-37] 1u (I20) 312d | [KI330228-0008-39] 1u (I20) 312d | [KI330228-0008-40] 1u (I20) 312d | [KI330228-0008-41] 1u (I20) 312d | [MVK22035-0001-37] 10u (V22) 727d;
CLABD/Stock/StorageBD/CLA-071-03-01-03;BLACK;V23+I25;104;661.86;B+A;402;70;[DFSH371008-CAME-36] 12u (I25) 298d | [DFSH370004-BLAC-36] 12u (I25) 398d | [DFSH370004-BLAC-36] 12u (I25) 398d;[NVK33410-0009-38] 5u (V23) 402d | [NVK33410-0009-39] 4u (V23) 402d | [NVK33410-0009-36] 4u (V23) 402d | [NVK33410-0009-37] 3u (V23) 402d | [NVK33410-0009-40] 1u (V23) 402d | [NVK33410-0009-36] 5u (V23) 402d | [NVK33410-0009-38] 2u (V23) 402d | [NVK33410-0009-39] 5u (V23) 402d | [NVK33410-0009-40] 4u (V23) 402d | [NVK33410-0009-37] 1u (V23) 402d | [NVK33410-0009-40] 3u (V23) 402d | [NVK33410-0009-36] 8u (V23) 402d | [NVK33410-0009-37] 2u (V23) 402d | [NVK33410-0009-39] 1u (V23) 402d | [NVK33410-0009-38] 3u (V23) 402d | [NVK33410-0009-39] 4u (V23) 402d | [NVK33410-0009-38] 4u (V23) 402d | [NVK33410-0009-40] 4u (V23) 402d | [NVK33410-0009-41] 1u (V23) 402d | [NVK33410-0009-36] 2u (V23) 402d | [NVK33410-0009-37] 2u (V23) 402d;;
CLABD/Stock/StorageBD/CLA-071-06-02-02;BLACK;I25;36;460.17;A;143;30;[DFSH375006-TAN-36] 1u (I25) 143d | [DFSH375006-TAN-37] 2u (I25) 143d | [DFSH375006-TAN-38] 3u (I25) 143d | [DFSH375006-TAN-39] 3u (I25) 143d | [DFSH375006-TAN-40] 2u (I25) 143d | [DFSH375006-TAN-41] 1u (I25) 143d | [DFSH375006-TAN-36] 1u (I25) 143d | [DFSH375006-TAN-37] 2u (I25) 143d | [DFSH375006-TAN-38] 3u (I25) 143d | [DFSH375006-TAN-39] 3u (I25) 143d | [DFSH375006-TAN-40] 2u (I25) 143d | [DFSH375006-TAN-41] 1u (I25) 143d | [DFSH375006-TAN-36] 1u (I25) 143d | [DFSH375006-TAN-37] 2u (I25) 143d | [DFSH375006-TAN-38] 3u (I25) 143d | [DFSH375006-TAN-39] 3u (I25) 143d | [DFSH375006-TAN-40] 2u (I25) 143d | [DFSH375006-TAN-41] 1u (I25) 143d;;;
CLABD/Stock/StorageBD/CLA-071-09-02-03;BLACK;I25;36;446.76;A;480;30;[DFSH371006-BEIG-40] 12u (I25) 480d | [DFSH371006-BEIG-40] 12u (I25) 480d | [DFSH370003-TAN-38] 12u (I25) 356d;;;
CLABD/Stock/StorageBD/CLA-072-03-01-03;BLACK;I25;36;356.29;A;108;30;[DFSH371016-BRON-40] 12u (I25) 108d | [DFSH371016-BRON-40] 12u (I25) 108d | [DFSH371016-BRON-37] 12u (I25) 108d;;;
CLABD/Stock/StorageBD/CLA-072-06-01-02;BLACK;V25+I25;72;507.58;B+A;497;60;[DFSH370011-BLAC-36] 12u (I25) 497d | [DFSH370005-CAME-36] 12u (I25) 385d | [DFSH370003-TAUP-36] 12u (I25) 419d;[DFSH397002-GOLD-36] 1u (V25) 298d | [DFSH397002-GOLD-37] 2u (V25) 298d | [DFSH397002-GOLD-38] 3u (V25) 298d | [DFSH397002-GOLD-39] 3u (V25) 298d | [DFSH397002-GOLD-40] 2u (V25) 298d | [DFSH397002-GOLD-41] 1u (V25) 298d | [DFSH397002-GOLD-36] 1u (V25) 298d | [DFSH397002-GOLD-37] 2u (V25) 298d | [DFSH397002-GOLD-38] 3u (V25) 298d | [DFSH397002-GOLD-39] 3u (V25) 298d | [DFSH397002-GOLD-40] 2u (V25) 298d | [DFSH397002-GOLD-41] 1u (V25) 298d | [DFSH397002-GOLD-36] 1u (V25) 298d | [DFSH397002-GOLD-37] 2u (V25) 298d | [DFSH397002-GOLD-38] 3u (V25) 298d | [DFSH397002-GOLD-39] 3u (V25) 298d | [DFSH397002-GOLD-40] 2u (V25) 298d | [DFSH397002-GOLD-41] 1u (V25) 298d;;
CLABD/Stock/StorageBD/CLA-050-07-02-03;BLACK;I25;70;895.91;B+A+C;130;60;[DFSH391013-BLAC-38] 3u (I25) 130d | [DFSH391011-KHAK-37] 2u (I25) 130d | [DFSH391011-KHAK-38] 3u (I25) 130d | [DFSH391011-KHAK-39] 3u (I25) 130d | [DFSH391011-KHAK-40] 2u (I25) 130d | [DFSH391011-KHAK-37] 2u (I25) 130d | [DFSH391011-KHAK-38] 3u (I25) 130d | [DFSH391011-KHAK-39] 3u (I25) 130d | [DFSH391011-KHAK-40] 2u (I25) 130d | [DFSH391001-BLAC-36] 1u (I25) 130d | [DFSH391001-BLAC-37] 2u (I25) 130d | [DFSH391001-BLAC-38] 3u (I25) 130d | [DFSH391001-BLAC-39] 3u (I25) 130d | [DFSH391001-BLAC-40] 2u (I25) 130d | [DFSH391001-BLAC-41] 1u (I25) 130d;[DFSH391013-BLAC-36] 1u (I25) 130d | [DFSH391013-BLAC-37] 2u (I25) 130d | [DFSH391013-BLAC-39] 3u (I25) 130d | [DFSH391013-BLAC-40] 2u (I25) 130d | [DFSH391011-KHAK-36] 1u (I25) 130d | [DFSH391011-KHAK-41] 1u (I25) 130d | [DFSH391011-KHAK-36] 1u (I25) 130d | [DFSH391011-KHAK-41] 1u (I25) 130d | [DFSH391010-BLAC-40] 10u (I25) 130d;[DFSH391013-BLAC-41] 1u (I25) 130d | [DFSH391012-BEIG-36] 1u (I25) 130d | [DFSH391012-BEIG-37] 2u (I25) 130d | [DFSH391012-BEIG-38] 3u (I25) 130d | [DFSH391012-BEIG-39] 3u (I25) 130d | [DFSH391012-BEIG-40] 2u (I25) 130d | [DFSH391012-BEIG-41] 1u (I25) 130d;
CLABD/Stock/StorageBD/CLA-067-06-03-02;BLACK;I25;46;493.64;B+A;146;40;[DFSH321090-GOLD-37] 2u (I25) 146d | [DFSH321090-GOLD-38] 3u (I25) 146d | [DFSH321090-GOLD-39] 3u (I25) 146d | [DFSH321090-GOLD-37] 2u (I25) 146d | [DFSH321090-GOLD-38] 3u (I25) 146d | [DFSH321090-GOLD-39] 3u (I25) 146d | [DFSH321090-GOLD-37] 2u (I25) 146d | [DFSH321090-GOLD-38] 3u (I25) 146d | [DFSH321090-GOLD-39] 3u (I25) 146d | [DFSH391001-BLAC-38] 10u (I25) 130d;[DFSH321090-GOLD-36] 1u (I25) 146d | [DFSH321090-GOLD-40] 2u (I25) 146d | [DFSH321090-GOLD-41] 1u (I25) 146d | [DFSH321090-GOLD-36] 1u (I25) 146d | [DFSH321090-GOLD-40] 2u (I25) 146d | [DFSH321090-GOLD-41] 1u (I25) 146d | [DFSH321090-GOLD-36] 1u (I25) 146d | [DFSH321090-GOLD-40] 2u (I25) 146d | [DFSH321090-GOLD-41] 1u (I25) 146d;;
CLABD/Stock/StorageBD/CLA-070-07-02-03;BLACK;I25;36;457.31;A+B;143;30;[DFSH375006-TAN-36] 1u (I25) 143d | [DFSH375006-TAN-37] 2u (I25) 143d | [DFSH375006-TAN-38] 3u (I25) 143d | [DFSH375006-TAN-39] 3u (I25) 143d | [DFSH375006-TAN-40] 2u (I25) 143d | [DFSH375006-TAN-41] 1u (I25) 143d | [DFSH375006-TAN-36] 1u (I25) 143d | [DFSH375006-TAN-37] 2u (I25) 143d | [DFSH375006-TAN-38] 3u (I25) 143d | [DFSH375006-TAN-39] 3u (I25) 143d | [DFSH375006-TAN-40] 2u (I25) 143d | [DFSH375006-TAN-41] 1u (I25) 143d | [DFSH375006-BLAC-37] 2u (I25) 143d | [DFSH375006-BLAC-38] 3u (I25) 143d | [DFSH375006-BLAC-39] 3u (I25) 143d | [DFSH375006-BLAC-40] 2u (I25) 143d;[DFSH375006-BLAC-36] 1u (I25) 143d | [DFSH375006-BLAC-41] 1u (I25) 143d;;
