ID_UBICACION;STOCK_TOTAL;MARCA;CLASES_ABC;ANTIGUEDAD_MAX;OCUPACION_%;PRODUCTOS_A;PRODUCTOS_B;PRODUCTOS_C;PRODUCTOS_D
CLABD/Stock/StorageBD/CLA-069-04-01-03;78;BLACK;D+A;445;70;[IBGB2400000075808] [DFSH371006-BLAC_C_37_37_12] Pack Nordic V.2 Bomb Black (37) x 12 unid (12u) | [IBGB2400000676777] [DFSH370003-TAN-40] BOOTS NORDIC BASIC TAN (40) (6u);;;[IBGB2400000585697] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (1u) | [IBGB2400000585697] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (2u) | [IBGB2400000585697] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (3u) | [IBGB2400000585697] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (3u) | [IBGB2400000585697] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (2u) | [IBGB2400000585697] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (1u) | [IBGB2400000585694] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (1u) | [IBGB2400000585694] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (2u) | [IBGB2400000585694] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (3u) | [IBGB2400000585694] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (3u) | [IBGB2400000585694] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (2u) | [IBGB2400000585694] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (1u) | [IBGB2400000585679] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (1u) | [IBGB2400000585679] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (2u) | [IBGB2400000585679] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (3u) | [IBGB2400000585679] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (3u) | [IBGB2400000585679] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (2u) | [IBGB2400000585679] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (1u) | [IBGB2400000585678] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (1u) | [IBGB2400000585678] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (2u) | [IBGB2400000585678] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (3u) | [IBGB2400000585678] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (3u) | [IBGB2400000585678] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (2u) | [IBGB2400000585678] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (1u) | [IBGB2400000585677] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (1u) | [IBGB2400000585677] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (2u) | [IBGB2400000585677] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (3u) | [IBGB2400000585677] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (3u) | [IBGB2400000585677] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (2u) | [IBGB2400000585677] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (1u)
CLABD/Stock/StorageBD/CLA-069-04-02-01;48;BLACK;D;149;40;;;;[IBGB2400000547397] [DFSH370021-TAUP_C_42_42_12] PACK NORDIC LOW BASIC TAUPE (12u) | [IBGB2400000546990] [DFSH370021-TAUP_C_38_38_12] PACK NORDIC LOW BASIC TAUPE (12u) | [IBGB2400000546154] [DFSH370021-BLAC_C_40_40_12] PACK NORDIC LOW BASIC BLACK (12u) | [IBGB2400000546153] [DFSH370021-BLAC_C_40_40_12] PACK NORDIC LOW BASIC BLACK (12u)
CLABD/Stock/StorageBD/CLA-069-04-03-01;120;BLACK;D+B+A;144;100;[IBGB2400000581917] [DFSH321086-FBLA_C_41_45_12] PACK Court Tennis Basic Full Black (3u);[IBGB2400000581917] [DFSH321086-FBLA_C_41_45_12] PACK Court Tennis Basic Full Black (1u) | [IBGB2400000581917] [DFSH321086-FBLA_C_41_45_12] PACK Court Tennis Basic Full Black (3u) | [IBGB2400000581917] [DFSH321086-FBLA_C_41_45_12] PACK Court Tennis Basic Full Black (3u) | [IBGB2400000581917] [DFSH321086-FBLA_C_41_45_12] PACK Court Tennis Basic Full Black (2u) | [IBGB2400000581907] [DFSH321086-FBLA_C_36_41_12] PackCOURT BASIC FULL BLACK (1u) | [IBGB2400000581907] [DFSH321086-FBLA_C_36_41_12] PackCOURT BASIC FULL BLACK (2u) | [IBGB2400000581907] [DFSH321086-FBLA_C_36_41_12] PackCOURT BASIC FULL BLACK (3u) | [IBGB2400000581907] [DFSH321086-FBLA_C_36_41_12] PackCOURT BASIC FULL BLACK (3u) | [IBGB2400000581907] [DFSH321086-FBLA_C_36_41_12] PackCOURT BASIC FULL BLACK (2u) | [IBGB2400000581907] [DFSH321086-FBLA_C_36_41_12] PackCOURT BASIC FULL BLACK (1u) | [IBGB2400000581899] [DFSH321086-FBLA_C_36_41_12] PackCOURT BASIC FULL BLACK (1u) | [IBGB2400000581899] [DFSH321086-FBLA_C_36_41_12] PackCOURT BASIC FULL BLACK (2u) | [IBGB2400000581899] [DFSH321086-FBLA_C_36_41_12] PackCOURT BASIC FULL BLACK (3u) | [IBGB2400000581899] [DFSH321086-FBLA_C_36_41_12] PackCOURT BASIC FULL BLACK (3u) | [IBGB2400000581899] [DFSH321086-FBLA_C_36_41_12] PackCOURT BASIC FULL BLACK (2u) | [IBGB2400000581899] [DFSH321086-FBLA_C_36_41_12] PackCOURT BASIC FULL BLACK (1u) | [IBGB2400000581898] [DFSH321086-FBLA_C_36_41_12] PackCOURT BASIC FULL BLACK (1u) | [IBGB2400000581898] [DFSH321086-FBLA_C_36_41_12] PackCOURT BASIC FULL BLACK (2u) | [IBGB2400000581898] [DFSH321086-FBLA_C_36_41_12] PackCOURT BASIC FULL BLACK (3u) | [IBGB2400000581898] [DFSH321086-FBLA_C_36_41_12] PackCOURT BASIC FULL BLACK (3u) | [IBGB2400000581898] [DFSH321086-FBLA_C_36_41_12] PackCOURT BASIC FULL BLACK (2u) | [IBGB2400000581898] [DFSH321086-FBLA_C_36_41_12] PackCOURT BASIC FULL BLACK (1u);;[IBGB2400000581967] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (1u) | [IBGB2400000581967] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (2u) | [IBGB2400000581967] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (3u) | [IBGB2400000581967] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (3u) | [IBGB2400000581967] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (2u) | [IBGB2400000581967] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (1u) | [IBGB2400000581958] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (1u) | [IBGB2400000581958] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (2u) | [IBGB2400000581958] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (3u) | [IBGB2400000581958] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (3u) | [IBGB2400000581958] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (2u) | [IBGB2400000581958] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (1u) | [IBGB2400000581957] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (1u) | [IBGB2400000581957] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (2u) | [IBGB2400000581957] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (3u) | [IBGB2400000581957] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (3u) | [IBGB2400000581957] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (2u) | [IBGB2400000581957] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (1u) | [IBGB2400000581952] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (1u) | [IBGB2400000581952] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (2u) | [IBGB2400000581952] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (3u) | [IBGB2400000581952] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (3u) | [IBGB2400000581952] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (2u) | [IBGB2400000581952] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (1u) | [IBGB2400000581950] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (1u) | [IBGB2400000581950] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (2u) | [IBGB2400000581950] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (3u) | [IBGB2400000581950] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (3u) | [IBGB2400000581950] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (2u) | [IBGB2400000581950] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (1u) | [IBGB2400000581949] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (1u) | [IBGB2400000581949] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (2u) | [IBGB2400000581949] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (3u) | [IBGB2400000581949] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (3u) | [IBGB2400000581949] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (2u) | [IBGB2400000581949] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (1u)
CLABD/Stock/StorageBD/CLA-069-04-03-03;144;BLACK;D+A;149;120;[IBGB2400000544716] [DFSH370011-BLAC_C_38_38_12] Pack NORDIC TRK FUR LOW BLACK  (38) x 12 unid (12u) | [IBGB2400000544700] [DFSH370011-BLAC_C_37_37_12] Pack NORDIC TRK FUR LOW BLACK  (37) x 12 unid (12u) | [IBGB2400000544694] [DFSH370011-BLAC_C_36_36_12] Pack NORDIC TRK FUR LOW BLACK  (36) x 12 unid (12u);;;[IBGB2400000547133] [DFSH370021-TAUP_C_39_39_12] PACK NORDIC LOW BASIC TAUPE (12u) | [IBGB2400000547122] [DFSH370021-TAUP_C_39_39_12] PACK NORDIC LOW BASIC TAUPE (12u) | [IBGB2400000546991] [DFSH370021-TAUP_C_38_38_12] PACK NORDIC LOW BASIC TAUPE (12u) | [IBGB2400000546946] [DFSH370021-TAUP_C_37_37_12] PACK NORDIC LOW BASIC TAUPE (12u) | [IBGB2400000546156] [DFSH370021-BLAC_C_40_40_12] PACK NORDIC LOW BASIC BLACK (12u) | [IBGB2400000546067] [DFSH370021-BLAC_C_39_39_12] PACK NORDIC LOW BASIC BLACK (12u) | [IBGB2400000545978] [DFSH370021-BLAC_C_38_38_12] PACK NORDIC LOW BASIC BLACK (12u) | [IBGB2400000545949] [DFSH370021-BLAC_C_37_37_12] PACK NORDIC LOW BASIC BLACK (12u) | [IBGB2400000545917] [DFSH370021-BLAC_C_36_36_12] PACK NORDIC LOW BASIC BLACK (12u)
CLABD/Stock/StorageBD/CLA-069-05-03-01;108;BLACK;D+A;149;90;[IBGB2400000545250] [DFSH370011-BROW_C_42_42_12] Pack NORDIC TRK FUR LOW BROWN  (42) x 12 unid (12u) | [IBGB2400000544717] [DFSH370011-BLAC_C_38_38_12] Pack NORDIC TRK FUR LOW BLACK  (38) x 12 unid (12u) | [IBGB2400000544701] [DFSH370011-BLAC_C_37_37_12] Pack NORDIC TRK FUR LOW BLACK  (37) x 12 unid (12u) | [IBGB2400000544695] [DFSH370011-BLAC_C_36_36_12] Pack NORDIC TRK FUR LOW BLACK  (36) x 12 unid (12u);;;[IBGB2400000546992] [DFSH370021-TAUP_C_38_38_12] PACK NORDIC LOW BASIC TAUPE (12u) | [IBGB2400000546382] [DFSH370021-CHOC_C_42_42_12] PACK NORDIC LOW BASIC CHOCOLATE (12u) | [IBGB2400000546155] [DFSH370021-BLAC_C_40_40_12] PACK NORDIC LOW BASIC BLACK (12u) | [IBGB2400000545977] [DFSH370021-BLAC_C_38_38_12] PACK NORDIC LOW BASIC BLACK (12u) | [IBGB2400000545918] [DFSH370021-BLAC_C_36_36_12] PACK NORDIC LOW BASIC BLACK (12u)
CLABD/Stock/StorageBD/CLA-069-06-02-01;36;BLACK;D;144;30;;;;[IBGB2400000581966] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (1u) | [IBGB2400000581966] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (2u) | [IBGB2400000581966] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (3u) | [IBGB2400000581966] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (3u) | [IBGB2400000581966] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (2u) | [IBGB2400000581966] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (1u) | [IBGB2400000581965] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (1u) | [IBGB2400000581965] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (2u) | [IBGB2400000581965] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (3u) | [IBGB2400000581965] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (3u) | [IBGB2400000581965] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (2u) | [IBGB2400000581965] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (1u) | [IBGB2400000581963] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (1u) | [IBGB2400000581963] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (2u) | [IBGB2400000581963] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (3u) | [IBGB2400000581963] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (3u) | [IBGB2400000581963] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (2u) | [IBGB2400000581963] [DFSH321099-COW_C_36_41_12] PACK COURT FLAG COW (1u)
CLABD/Stock/StorageBD/CLA-069-06-02-03;94;BLACK;D+B;522;80;;[IBGB2400000331909] [DFSH404002-ABUR_C_38_38_10] PACK FOREST HIGH STRIPS ANIMAL BURGUNDY (10u) | [IBGB2400000056174] [DFSH321086-OFFW_C_41_41_12] Pack COURT BASIC STICH OFF WHITE (41) x 12 unid (12u) | [IBGB2400000056173] [DFSH321086-OFFW_C_41_41_12] Pack COURT BASIC STICH OFF WHITE (41) x 12 unid (12u) | [IBGB2400000056171] [DFSH321086-OFFW_C_41_41_12] Pack COURT BASIC STICH OFF WHITE (41) x 12 unid (12u);;[IBGB2400000585699] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (1u) | [IBGB2400000585699] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (2u) | [IBGB2400000585699] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (3u) | [IBGB2400000585699] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (3u) | [IBGB2400000585699] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (2u) | [IBGB2400000585699] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (1u) | [IBGB2400000585698] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (1u) | [IBGB2400000585698] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (2u) | [IBGB2400000585698] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (3u) | [IBGB2400000585698] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (3u) | [IBGB2400000585698] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (2u) | [IBGB2400000585698] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (1u) | [IBGB2400000585696] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (1u) | [IBGB2400000585696] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (2u) | [IBGB2400000585696] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (3u) | [IBGB2400000585696] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (3u) | [IBGB2400000585696] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (2u) | [IBGB2400000585696] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (1u) | [IBGB2400000585693] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (1u) | [IBGB2400000585693] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (2u) | [IBGB2400000585693] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (3u) | [IBGB2400000585693] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (3u) | [IBGB2400000585693] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (2u) | [IBGB2400000585693] [DFSH414001-TAUP_C_36_41_12] PACK VIBE CLOG BASIC PLATFORM TAUPE (1u)
CLABD/Stock/StorageBD/CLA-069-06-03-01;108;BLACK;A+D;157;90;[IBGB2400000548778] [DFSH371004-TAUP_C_42_42_12] PACK Nordic V.2 Basic Low Taupe (12u) | [IBGB2400000548666] [DFSH371004-TAUP_C_39_39_12] Pack Nordic V.2 Basic Low Taupe (39) x 12 unid (12u) | [IBGB2400000548665] [DFSH371004-TAUP_C_39_39_12] Pack Nordic V.2 Basic Low Taupe (39) x 12 unid (12u) | [IBGB2400000548663] [DFSH371004-TAUP_C_39_39_12] Pack Nordic V.2 Basic Low Taupe (39) x 12 unid (12u) | [IBGB2400000548564] [DFSH371004-TAUP_C_36_36_12] Pack Nordic V.2 Basic Low Taupe (36) x 12 unid (12u) | [IBGB2400000548417] [DFSH371004-BLAC_C_38_38_12] Pack Nordic V.2 Basic Low Black (38) x 12 unid (12u) | [IBGB2400000548400] [DFSH371004-BLAC_C_36_36_12] Pack Nordic V.2 Basic Low Black (36) x 12 unid (12u) | [IBGB2400000545132] [DFSH370011-BROW_C_40_40_12] Pack NORDIC TRK FUR LOW BROWN  (40) x 12 unid (12u);;;[IBGB2400000546765] [DFSH370021-TAN_C_40_40_12] PACK NORDIC LOW BASIC TAN (12u)
CLABD/Stock/StorageBD/CLA-069-06-03-03;30;BLACK;D;124;30;;;;[IBGB2400000543378] [DFSH370022-SAND-K_C_32_36_10] PACK NORDIC TRK FUR SAND (2u) | [IBGB2400000543378] [DFSH370022-SAND-K_C_32_36_10] PACK NORDIC TRK FUR SAND (2u) | [IBGB2400000543378] [DFSH370022-SAND-K_C_32_36_10] PACK NORDIC TRK FUR SAND (2u) | [IBGB2400000543378] [DFSH370022-SAND-K_C_32_36_10] PACK NORDIC TRK FUR SAND (2u) | [IBGB2400000543378] [DFSH370022-SAND-K_C_32_36_10] PACK NORDIC TRK FUR SAND (2u) | [IBGB2400000543369] [DFSH370022-SAND-K_C_32_36_10] PACK NORDIC TRK FUR SAND (2u) | [IBGB2400000543369] [DFSH370022-SAND-K_C_32_36_10] PACK NORDIC TRK FUR SAND (2u) | [IBGB2400000543369] [DFSH370022-SAND-K_C_32_36_10] PACK NORDIC TRK FUR SAND (2u) | [IBGB2400000543369] [DFSH370022-SAND-K_C_32_36_10] PACK NORDIC TRK FUR SAND (2u) | [IBGB2400000543369] [DFSH370022-SAND-K_C_32_36_10] PACK NORDIC TRK FUR SAND (2u) | [IBGB2400000543367] [DFSH370022-SAND-K_C_32_36_10] PACK NORDIC TRK FUR SAND (2u) | [IBGB2400000543367] [DFSH370022-SAND-K_C_32_36_10] PACK NORDIC TRK FUR SAND (2u) | [IBGB2400000543367] [DFSH370022-SAND-K_C_32_36_10] PACK NORDIC TRK FUR SAND (2u) | [IBGB2400000543367] [DFSH370022-SAND-K_C_32_36_10] PACK NORDIC TRK FUR SAND (2u) | [IBGB2400000543367] [DFSH370022-SAND-K_C_32_36_10] PACK NORDIC TRK FUR SAND (2u)
CLABD/Stock/StorageBD/CLA-069-07-03-01;144;BLACK;D;192;120;;;;[IBGB2400000547281] [DFSH370021-TAUP_C_40_40_12] PACK NORDIC LOW BASIC TAUPE (12u) | [IBGB2400000547129] [DFSH370021-TAUP_C_39_39_12] PACK NORDIC LOW BASIC TAUPE (12u) | [IBGB2400000547127] [DFSH370021-TAUP_C_39_39_12] PACK NORDIC LOW BASIC TAUPE (12u) | [IBGB2400000546994] [DFSH370021-TAUP_C_38_38_12] PACK NORDIC LOW BASIC TAUPE (12u) | [IBGB2400000546988] [DFSH370021-TAUP_C_37_37_12] PACK NORDIC LOW BASIC TAUPE (12u) | [IBGB2400000546960] [DFSH370021-TAUP_C_37_37_12] PACK NORDIC LOW BASIC TAUPE (12u) | [IBGB2400000546959] [DFSH370021-TAUP_C_37_37_12] PACK NORDIC LOW BASIC TAUPE (12u) | [IBGB2400000546958] [DFSH370021-TAUP_C_37_37_12] PACK NORDIC LOW BASIC TAUPE (12u) | [IBGB2400000546954] [DFSH370021-TAUP_C_37_37_12] PACK NORDIC LOW BASIC TAUPE (12u) | [IBGB2400000546948] [DFSH370021-TAUP_C_37_37_12] PACK NORDIC LOW BASIC TAUPE (12u) | [IBGB2400000546915] [DFSH370021-TAUP_C_36_36_12] PACK NORDIC LOW BASIC TAUPE (12u) | [IBGB2400000547279] [DFSH370021-TAUP_C_40_40_12] PACK NORDIC LOW BASIC TAUPE (12u)
CLABD/Stock/StorageBD/CLA-069-07-03-02;76;BLACK;D+A;128;70;[IBGB2400000570094] [DFSH391001-BLAC_C_39_39_10] PACK All Track Full Black (10u) | [IBGB2400000570088] [DFSH391001-BLAC_C_39_39_10] PACK All Track Full Black (10u) | [IBGB2400000570048] [DFSH391001-BLAC_C_36_36_10] PACK All Track Full Black (10u);;;[IBGB2400000570416] [DFSH391011-BLAC_C_36_41_12] PACK ALL TRACK ZIP BLACK (1u) | [IBGB2400000570416] [DFSH391011-BLAC_C_36_41_12] PACK ALL TRACK ZIP BLACK (2u) | [IBGB2400000570416] [DFSH391011-BLAC_C_36_41_12] PACK ALL TRACK ZIP BLACK (3u) | [IBGB2400000570416] [DFSH391011-BLAC_C_36_41_12] PACK ALL TRACK ZIP BLACK (3u) | [IBGB2400000570416] [DFSH391011-BLAC_C_36_41_12] PACK ALL TRACK ZIP BLACK (2u) | [IBGB2400000570416] [DFSH391011-BLAC_C_36_41_12] PACK ALL TRACK ZIP BLACK (1u) | [IBGB2400000570394] [DFSH391010-BLAC_C_36_41_12] PACK ALL TRACK CHELSEA BLACK (1u) | [IBGB2400000570394] [DFSH391010-BLAC_C_36_41_12] PACK ALL TRACK CHELSEA BLACK (2u) | [IBGB2400000570394] [DFSH391010-BLAC_C_36_41_12] PACK ALL TRACK CHELSEA BLACK (3u) | [IBGB2400000570394] [DFSH391010-BLAC_C_36_41_12] PACK ALL TRACK CHELSEA BLACK (3u) | [IBGB2400000570394] [DFSH391010-BLAC_C_36_41_12] PACK ALL TRACK CHELSEA BLACK (2u) | [IBGB2400000570394] [DFSH391010-BLAC_C_36_41_12] PACK ALL TRACK CHELSEA BLACK (1u) | [IBGB2400000570274] [DFSH391010-BROW_C_41_41_10] PACK ALL TRACK CHELSEA BROWN (10u) | [IBGB2400000548215] [DFSH370022-SAND_C_36_42_12] PACK NORDIC TRK FUR SAND (1u) | [IBGB2400000548215] [DFSH370022-SAND_C_36_42_12] PACK NORDIC TRK FUR SAND (1u) | [IBGB2400000548215] [DFSH370022-SAND_C_36_42_12] PACK NORDIC TRK FUR SAND (3u) | [IBGB2400000548215] [DFSH370022-SAND_C_36_42_12] PACK NORDIC TRK FUR SAND (3u) | [IBGB2400000548215] [DFSH370022-SAND_C_36_42_12] PACK NORDIC TRK FUR SAND (2u) | [IBGB2400000548215] [DFSH370022-SAND_C_36_42_12] PACK NORDIC TRK FUR SAND (1u) | [IBGB2400000548215] [DFSH370022-SAND_C_36_42_12] PACK NORDIC TRK FUR SAND (1u)
