ID_UBICACION;MARCA;TEMPORADAS;STOCK_TOTAL_UBICACION;VALOR_STOCK_€;CLASES_ABC;DIAS_MAX;OCUPACION_%;PRODUCTOS_A;PRODUCTOS_B;PRODUCTOS_C;PRODUCTOS_D
CLAGD/Stock/StorageGD/CLA-041-05-01-01;GOLD;I25+V25+I24;206;0.00;C+D+B;482;210;;[COTXJOG016-BLAC-6A] 10u (I24) 110d;[COTXSKI029-BURG-8A] 9u (I25) 110d | [COTXDRE035-BEIG-4A] 5u (I25) 110d | [COTXSKI029-BURG-10A] 9u (I25) 110d | [COTXTSH046-WHIT-8A] 10u (V25) 279d | [COTXSKI027-BROW-4A] 9u (I25) 110d | [COTXSKI029-BURG-5A] 9u (I25) 110d | [COTXSKI018-BEIG-6A] 11u (I24) 482d;[COTXSKI029-BURG-4A] 8u (I25) 110d | [COTXDRE030-WHIT-8A] 10u (V25) 279d | [COTXSKI029-PINK-4A] 8u (I25) 110d | [COTXTSH049-WHIT-6A] 15u (V25) 279d | [COTXTSH046-WHIT-6A] 10u (V25) 279d | [COTXTSH042-PINK-6A] 15u (V25) 279d | [COTXSWE020-WHIT-10A] 10u (V25) 279d | [COTXTSH052-WHIT-8A] 10u (V25) 279d | [COTXTSH052-WHIT-6A] 10u (V25) 279d | [COTXTSH052-WHIT-5A] 10u (V25) 279d | [COTXTSH050-WHIT-8A] 9u (V25) 279d | [COTXTSH045-WHIT-12A] 10u (V25) 279d | [COTXTSH050-WHIT-10A] 9u (V25) 279d
CLAGD/Stock/StorageGD/CLA-031-19-03-02;GENERIC;I25;205;0.00;D;130;10;;;;[COMEPLV018] 205u (I25) 130d
CLAGD/Stock/StorageGD/CLA-031-15-01-02;GOLD;I25;200;0.00;C;144;200;;;[COSH283115-WHIT-36] 10u (I25) 144d | [COSH283115-WHIT-36] 10u (I25) 144d | [COSH283115-WHIT-36] 10u (I25) 144d | [COSH283115-WHIT-34] 10u (I25) 144d | [COSH283115-WHIT-34] 10u (I25) 144d | [COSH283115-WHIT-34] 10u (I25) 144d | [COSH283115-WHIT-34] 10u (I25) 144d | [COSH283115-WHIT-32] 10u (I25) 144d | [COSH283115-WHIT-32] 10u (I25) 144d | [COSH283115-WHIT-32] 10u (I25) 144d | [COSH283115-WHIT-32] 10u (I25) 144d | [COSH283115-WHIT-32] 10u (I25) 144d | [COSH283115-WHIT-32] 10u (I25) 144d | [COSH283115-WHIT-32] 10u (I25) 144d | [COSH283115-WHIT-28] 10u (I25) 144d | [COSH283115-WHIT-28] 10u (I25) 144d | [COSH283115-WHIT-27] 10u (I25) 144d | [COSH283115-WHIT-27] 10u (I25) 144d | [COSH283115-WHIT-27] 10u (I25) 144d | [COSH283115-WHIT-27] 10u (I25) 144d;
CLAGD/Stock/StorageGD/CLA-031-15-02-01;GOLD;I25;200;0.00;C;144;200;;;[COSH283115-WHIT-36] 10u (I25) 144d | [COSH283115-WHIT-36] 10u (I25) 144d | [COSH283115-WHIT-36] 10u (I25) 144d | [COSH283115-WHIT-34] 10u (I25) 144d | [COSH283115-WHIT-34] 10u (I25) 144d | [COSH283115-WHIT-34] 10u (I25) 144d | [COSH283115-WHIT-34] 10u (I25) 144d | [COSH283115-WHIT-34] 10u (I25) 144d | [COSH283115-WHIT-34] 10u (I25) 144d | [COSH283115-WHIT-34] 10u (I25) 144d | [COSH283115-WHIT-32] 10u (I25) 144d | [COSH283115-WHIT-32] 10u (I25) 144d | [COSH283115-WHIT-32] 10u (I25) 144d | [COSH283115-WHIT-32] 10u (I25) 144d | [COSH283115-WHIT-28] 10u (I25) 144d | [COSH283115-WHIT-28] 10u (I25) 144d | [COSH283115-WHIT-27] 10u (I25) 144d | [COSH283115-WHIT-27] 10u (I25) 144d | [COSH283115-WHIT-27] 10u (I25) 144d | [COSH283115-WHIT-27] 10u (I25) 144d;
CLAGD/Stock/StorageGD/CLA-031-16-02-01;GOLD;I25;200;0.00;C+D;144;200;;;[COSH283115-WHIT-34] 10u (I25) 144d | [COSH283115-WHIT-34] 10u (I25) 144d | [COSH283115-WHIT-34] 10u (I25) 144d | [COSH283115-WHIT-34] 10u (I25) 144d | [COSH283115-WHIT-33] 10u (I25) 144d | [COSH283115-WHIT-33] 10u (I25) 144d | [COSH283115-WHIT-33] 10u (I25) 144d | [COSH283115-WHIT-33] 10u (I25) 144d | [COSH283115-WHIT-30] 10u (I25) 144d | [COSH283115-WHIT-30] 10u (I25) 144d | [COSH283115-WHIT-30] 10u (I25) 144d | [COSH283115-WHIT-30] 10u (I25) 144d | [COSH283115-WHIT-28] 10u (I25) 144d | [COSH283115-WHIT-28] 10u (I25) 144d | [COSH283115-WHIT-28] 10u (I25) 144d;[COSH283115-WHIT-29] 10u (I25) 144d | [COSH283115-WHIT-29] 10u (I25) 144d | [COSH283115-WHIT-29] 10u (I25) 144d | [COSH283115-WHIT-29] 10u (I25) 144d | [COSH283115-WHIT-29] 10u (I25) 144d
CLAGD/Stock/StorageGD/CLA-031-16-02-02;GOLD;I25;200;0.00;C+D;144;200;;;[COSH283115-WHIT-34] 10u (I25) 144d | [COSH283115-WHIT-34] 10u (I25) 144d | [COSH283115-WHIT-34] 10u (I25) 144d | [COSH283115-WHIT-33] 10u (I25) 144d | [COSH283115-WHIT-33] 10u (I25) 144d | [COSH283115-WHIT-33] 10u (I25) 144d | [COSH283115-WHIT-33] 10u (I25) 144d | [COSH283115-WHIT-33] 10u (I25) 144d | [COSH283115-WHIT-30] 10u (I25) 144d | [COSH283115-WHIT-30] 10u (I25) 144d | [COSH283115-WHIT-28] 10u (I25) 144d | [COSH283115-WHIT-28] 10u (I25) 144d | [COSH283115-WHIT-28] 10u (I25) 144d | [COSH283115-WHIT-28] 10u (I25) 144d;[COSH283115-WHIT-29] 10u (I25) 144d | [COSH283115-WHIT-29] 10u (I25) 144d | [COSH283115-WHIT-29] 10u (I25) 144d | [COSH283115-WHIT-29] 10u (I25) 144d | [COSH283115-WHIT-29] 10u (I25) 144d | [COSH283115-WHIT-29] 10u (I25) 144d
CLAGD/Stock/StorageGD/CLA-031-16-02-03;GOLD;I25;200;0.00;C+D;144;200;;;[COSH283115-WHIT-33] 10u (I25) 144d | [COSH283115-WHIT-33] 10u (I25) 144d | [COSH283115-WHIT-33] 10u (I25) 144d | [COSH283115-WHIT-31] 10u (I25) 144d | [COSH283115-WHIT-30] 10u (I25) 144d | [COSH283115-WHIT-30] 10u (I25) 144d | [COSH283115-WHIT-30] 10u (I25) 144d | [COSH283115-WHIT-30] 10u (I25) 144d | [COSH283115-WHIT-30] 10u (I25) 144d | [COSH283115-WHIT-28] 10u (I25) 144d | [COSH283115-WHIT-28] 10u (I25) 144d | [COSH283115-WHIT-28] 10u (I25) 144d | [COSH283115-WHIT-28] 10u (I25) 144d | [COSH283115-WHIT-28] 10u (I25) 144d;[COSH283115-WHIT-29] 10u (I25) 144d | [COSH283115-WHIT-29] 10u (I25) 144d | [COSH283115-WHIT-29] 10u (I25) 144d | [COSH283115-WHIT-29] 10u (I25) 144d | [COSH283115-WHIT-29] 10u (I25) 144d | [COSH283115-WHIT-29] 10u (I25) 144d
CLAGD/Stock/StorageGD/CLA-031-16-03-01;GOLD;I25;200;0.00;C+B;144;200;;[COSH283115-BLAC-34] 10u (I25) 144d | [COSH283115-BLAC-34] 10u (I25) 144d | [COSH283115-BLAC-34] 10u (I25) 144d | [COSH283115-BLAC-34] 10u (I25) 144d | [COSH283115-BLAC-33] 10u (I25) 144d | [COSH283115-BLAC-33] 10u (I25) 144d | [COSH283115-BLAC-33] 10u (I25) 144d | [COSH283115-BLAC-33] 10u (I25) 144d | [COSH283115-BLAC-33] 10u (I25) 144d | [COSH283115-BLAC-33] 10u (I25) 144d | [COSH283115-BLAC-33] 10u (I25) 144d | [COSH283115-BLAC-33] 10u (I25) 144d;[COSH283115-BLAC-36] 10u (I25) 144d | [COSH283115-BLAC-36] 10u (I25) 144d | [COSH283115-BLAC-30] 10u (I25) 144d | [COSH283115-BLAC-30] 10u (I25) 144d | [COSH283115-BLAC-30] 10u (I25) 144d | [COSH283115-BLAC-30] 10u (I25) 144d | [COSH283115-BLAC-27] 10u (I25) 144d | [COSH283115-BLAC-27] 10u (I25) 144d;
CLAGD/Stock/StorageGD/CLA-031-16-03-02;GOLD;I25;200;0.00;C+B;144;200;;[COSH283115-BLAC-34] 10u (I25) 144d | [COSH283115-BLAC-34] 10u (I25) 144d | [COSH283115-BLAC-34] 10u (I25) 144d;[COSH283115-WHIT-35] 10u (I25) 144d | [COSH283115-WHIT-35] 10u (I25) 144d | [COSH283115-WHIT-35] 10u (I25) 144d | [COSH283115-WHIT-33] 10u (I25) 144d | [COSH283115-WHIT-33] 10u (I25) 144d | [COSH283115-WHIT-31] 10u (I25) 144d | [COSH283115-WHIT-31] 10u (I25) 144d | [COSH283115-WHIT-30] 10u (I25) 144d | [COSH283115-BLAC-36] 10u (I25) 144d | [COSH283115-BLAC-29] 10u (I25) 144d | [COSH283115-BLAC-29] 10u (I25) 144d | [COSH283115-BLAC-29] 10u (I25) 144d | [COSH283115-BLAC-28] 10u (I25) 144d | [COSH283115-BLAC-28] 10u (I25) 144d | [COSH283115-BLAC-28] 10u (I25) 144d | [COSH283115-BLAC-28] 10u (I25) 144d | [COSH283115-BLAC-28] 10u (I25) 144d;
CLAGD/Stock/StorageGD/CLA-031-16-03-03;GOLD;I25;200;0.00;C+B;144;200;;[COSH283115-BLAC-35] 10u (I25) 144d | [COSH283115-BLAC-35] 10u (I25) 144d | [COSH283115-BLAC-34] 10u (I25) 144d | [COSH283115-BLAC-34] 10u (I25) 144d | [COSH283115-BLAC-34] 10u (I25) 144d | [COSH283115-BLAC-33] 10u (I25) 144d | [COSH283115-BLAC-33] 10u (I25) 144d | [COSH283115-BLAC-33] 10u (I25) 144d | [COSH283115-BLAC-33] 10u (I25) 144d | [COSH283115-BLAC-33] 10u (I25) 144d;[COSH283115-BLAC-36] 10u (I25) 144d | [COSH283115-BLAC-36] 10u (I25) 144d | [COSH283115-BLAC-30] 10u (I25) 144d | [COSH283115-BLAC-30] 10u (I25) 144d | [COSH283115-BLAC-30] 10u (I25) 144d | [COSH283115-BLAC-30] 10u (I25) 144d | [COSH283115-BLAC-29] 10u (I25) 144d | [COSH283115-BLAC-29] 10u (I25) 144d | [COSH283115-BLAC-29] 10u (I25) 144d | [COSH283115-BLAC-29] 10u (I25) 144d;
CLAGD/Stock/StorageGD/CLA-041-06-02-03;GOLD;I25;200;0.00;A+B;434;100;[COSH542020-NAVY-31] 20u (I25) 434d | [COSH542020-NAVY-28] 20u (I25) 434d | [COSH542020-NAVY-28] 20u (I25) 434d | [COSH542020-NAVY-28] 20u (I25) 434d | [COSH542020-NAVY-28] 20u (I25) 434d | [COSH542020-NAVY-26] 20u (I25) 434d;[COSH542020-NAVY-27] 20u (I25) 434d | [COSH542020-NAVY-27] 20u (I25) 434d | [COSH542020-NAVY-27] 20u (I25) 434d | [COSH542020-NAVY-25] 20u (I25) 434d;;
CLAGD/Stock/StorageGD/CLA-041-08-01-01;GOLD;I24+V25+I25;200;0.00;C+B+D;482;200;;[COTXDRE024-GREY-5A] 12u (I24) 482d | [COTXSWE016-BEIG-6A] 12u (I24) 482d | [COTXSWE016-BEIG-5A] 12u (I24) 482d | [COTXJOG016-GREY-12A] 10u (I24) 110d | [COTXDRE025-BEIG-12A] 15u (I24) 482d;[COTXSKI019-BEIG-12A] 12u (I24) 482d | [COTXSKI019-BEIG-6A] 12u (I24) 482d | [COTXSKI019-BEIG-6A] 11u (I24) 482d | [COTXSKI019-BEIG-6A] 11u (I24) 482d | [COTXSKI019-BEIG-5A] 11u (I24) 482d | [COTXTSH047-WHIT-10A] 8u (V25) 279d | [COTXTSH040-OFFW-6A] 12u (I24) 482d | [COTXSWE024-BEIG-8A] 10u (I25) 110d | [COTXSWE022-BEIG-10A] 10u (I25) 110d | [COTXDRE037-BEIG-8A] 6u (I25) 110d | [COTXJOG015-BURG-10A] 9u (I25) 110d | [COTXDRE037-BEIG-5A] 5u (I25) 110d | [COTXDRE037-BEIG-10A] 5u (I25) 110d;[COTXSWE021-WHIT-10A] 9u (V25) 279d | [COTXJOG015-BURG-4A] 8u (I25) 12d
CLAGD/Stock/StorageGD/CLA-072-14-01-02;GOLD;I25;200;0.00;A+B;439;200;[COSH542021-NAVY-26] 10u (I25) 433d | [COSH542021-TAN-26] 10u (I25) 439d | [COSH542021-TAN-25] 10u (I25) 439d | [COSH542021-TAN-25] 10u (I25) 439d | [COSH542021-TAN-25] 10u (I25) 439d | [COSH542021-TAN-25] 10u (I25) 439d | [COSH542021-TAN-25] 10u (I25) 439d | [COSH542021-TAN-24] 10u (I25) 439d | [COSH542021-TAN-24] 10u (I25) 439d | [COSH542021-TAN-24] 10u (I25) 439d | [COSH542021-TAN-23] 10u (I25) 439d | [COSH542021-TAN-23] 10u (I25) 439d | [COSH542021-TAN-22] 10u (I25) 439d | [COSH542021-TAUP-27] 10u (I25) 433d | [COSH542021-TAUP-27] 10u (I25) 433d | [COSH542021-TAUP-25] 10u (I25) 433d | [COSH542021-TAUP-24] 10u (I25) 433d | [COSH542021-TAUP-23] 10u (I25) 433d | [COSH542021-TAUP-23] 10u (I25) 433d;[COSH542021-NAVY-25] 10u (I25) 433d;;
CLAGD/Stock/StorageGD/CLA-031-12-02-02;GOLD;I25;190;0.00;C+D+B;146;190;;[COSH283119-WHIT-30] 10u (I25) 145d | [COSH283119-BLAC-33] 10u (I25) 145d | [COSH283119-BLAC-28] 10u (I25) 145d | [COSH283119-BLAC-28] 10u (I25) 145d | [COSH283119-BLAC-26] 10u (I25) 145d;[BJSH401007-WHIT-35] 10u (I25) 146d | [COSH283119-WHIT-32] 10u (I25) 145d | [COSH283119-WHIT-32] 10u (I25) 145d | [COSH283119-WHIT-31] 10u (I25) 145d | [COSH283119-BLAC-30] 10u (I25) 145d | [COSH283119-BEIG-35] 10u (I25) 145d | [COSH283119-BEIG-32] 10u (I25) 145d | [COSH283119-BEIG-32] 10u (I25) 145d | [COSH283119-BEIG-31] 10u (I25) 145d | [COSH283119-BEIG-29] 10u (I25) 145d | [COSH283119-BEIG-28] 10u (I25) 145d | [COSH283119-BEIG-27] 10u (I25) 145d | [COSH283119-BEIG-26] 10u (I25) 145d;[BJSH401003-BEIG-33] 10u (I25) 146d
CLAGD/Stock/StorageGD/CLA-031-13-02-01;GOLD;I25;190;0.00;C+D+B;146;190;;[COSH283119-WHIT-27] 10u (I25) 145d | [COSH283119-WHIT-26] 10u (I25) 145d | [COSH283119-BLAC-28] 10u (I25) 145d | [COSH542103-TAN-33] 10u (I25) 138d;[BJSH401007-WHIT-36] 10u (I25) 146d | [BJSH401003-OFFW-35] 10u (I25) 146d | [COSH283119-WHIT-33] 10u (I25) 145d | [COSH283119-WHIT-29] 10u (I25) 145d | [COSH283119-BLAC-32] 10u (I25) 145d | [COSH283119-BLAC-31] 10u (I25) 145d | [COSH283119-BLAC-27] 10u (I25) 145d | [COSH283119-BEIG-36] 10u (I25) 145d | [COSH283119-BEIG-30] 10u (I25) 145d | [COSH283119-BEIG-29] 10u (I25) 145d | [COSH283119-BEIG-28] 10u (I25) 145d | [COSH542104-GOLD-35] 10u (I25) 138d | [COSH542104-GOLD-29] 10u (I25) 138d;[COSH283119-WHIT-34] 10u (I25) 145d | [COSH542102-BEIG-33] 10u (I25) 139d
CLAGD/Stock/StorageGD/CLA-031-14-01-03;GOLD;I25;190;0.00;D+C+B;145;190;;[COSH283119-WHIT-30] 10u (I25) 145d;[COSH283121-PINK-29] 10u (I25) 145d | [COSH283121-PINK-29] 10u (I25) 145d | [COSH283121-PINK-28] 10u (I25) 145d | [COSH283121-PINK-26] 10u (I25) 145d | [COSH283119-PINK-29] 10u (I25) 145d | [COSH283119-PINK-25] 10u (I25) 145d | [COSH283119-PINK-23] 10u (I25) 145d | [COSH283119-BEIG-34] 10u (I25) 145d | [COSH283119-BEIG-33] 10u (I25) 145d | [COSH283119-BEIG-29] 10u (I25) 145d | [COSH283119-BEIG-27] 10u (I25) 145d | [COSH283119-BEIG-25] 10u (I25) 145d | [COSH283119-BEIG-24] 10u (I25) 145d;[COSH283121-PINK-36] 10u (I25) 145d | [COSH283121-PINK-36] 10u (I25) 145d | [COSH283121-PINK-22] 10u (I25) 145d | [COSH283119-PINK-27] 10u (I25) 145d | [COSH283119-BEIG-22] 10u (I25) 145d
CLAGD/Stock/StorageGD/CLA-031-15-02-02;GOLD;I25;190;0.00;C;144;190;;;[COSH283118-PINK-34] 10u (I25) 144d | [COSH283115-WHIT-36] 10u (I25) 144d | [COSH283115-WHIT-34] 10u (I25) 144d | [COSH283115-WHIT-34] 10u (I25) 144d | [COSH283115-WHIT-34] 10u (I25) 144d | [COSH283115-WHIT-34] 10u (I25) 144d | [COSH283115-WHIT-32] 10u (I25) 144d | [COSH283115-WHIT-32] 10u (I25) 144d | [COSH283115-WHIT-32] 10u (I25) 144d | [COSH283115-WHIT-32] 10u (I25) 144d | [COSH283115-WHIT-32] 10u (I25) 144d | [COSH283115-WHIT-32] 10u (I25) 144d | [COSH283115-WHIT-28] 10u (I25) 144d | [COSH283115-WHIT-27] 10u (I25) 144d | [COSH283115-WHIT-27] 10u (I25) 144d | [COSH283115-WHIT-27] 10u (I25) 144d | [COSH283115-WHIT-27] 10u (I25) 144d | [COSH283115-WHIT-27] 10u (I25) 144d | [COSH283115-BLAC-31] 10u (I25) 144d;
CLAGD/Stock/StorageGD/CLA-031-15-03-02;GOLD;I25;190;0.00;C;144;190;;;[COSH283118-PINK-35] 10u (I25) 144d | [COSH283118-PINK-29] 10u (I25) 144d | [COSH283118-PINK-28] 10u (I25) 144d | [COSH283118-PINK-28] 10u (I25) 144d | [COSH283118-PINK-27] 10u (I25) 144d | [COSH283118-PINK-27] 10u (I25) 144d | [COSH283118-PINK-26] 10u (I25) 144d | [COSH283118-PINK-26] 10u (I25) 144d | [COSH283118-PINK-26] 10u (I25) 144d | [COSH283118-PINK-24] 10u (I25) 144d | [COSH283118-PINK-22] 10u (I25) 144d | [COSH283118-BLAC-36] 10u (I25) 144d | [COSH283118-BLAC-34] 10u (I25) 144d | [COSH283118-BLAC-28] 10u (I25) 144d | [COSH283118-BLAC-28] 10u (I25) 144d | [COSH283118-BLAC-26] 10u (I25) 144d | [COSH283118-BLAC-25] 10u (I25) 144d | [COSH283115-BLAC-31] 10u (I25) 144d | [COSH283115-BLAC-31] 10u (I25) 144d;
CLAGD/Stock/StorageGD/CLA-031-15-03-03;GOLD;I25;190;0.00;C;144;190;;;[COSH283118-PINK-36] 10u (I25) 144d | [COSH283118-PINK-32] 10u (I25) 144d | [COSH283118-PINK-32] 10u (I25) 144d | [COSH283118-PINK-23] 10u (I25) 144d | [COSH283118-BLAC-35] 10u (I25) 144d | [COSH283118-BLAC-33] 10u (I25) 144d | [COSH283118-BLAC-33] 10u (I25) 144d | [COSH283118-BLAC-31] 10u (I25) 144d | [COSH283118-BLAC-31] 10u (I25) 144d | [COSH283118-BLAC-30] 10u (I25) 144d | [COSH283118-BLAC-29] 10u (I25) 144d | [COSH283118-BLAC-29] 10u (I25) 144d | [COSH283118-BLAC-29] 10u (I25) 144d | [COSH283118-BLAC-28] 10u (I25) 144d | [COSH283118-BLAC-27] 10u (I25) 144d | [COSH283118-BLAC-27] 10u (I25) 144d | [COSH283118-BLAC-26] 10u (I25) 144d | [COSH283118-BLAC-26] 10u (I25) 144d | [COSH283118-BLAC-25] 10u (I25) 144d;
CLAGD/Stock/StorageGD/CLA-031-16-01-02;GOLD;I25;190;0.00;C+D;144;190;;;[COSH283115-WHIT-35] 10u (I25) 144d | [COSH283115-WHIT-35] 10u (I25) 144d | [COSH283115-WHIT-35] 10u (I25) 144d | [COSH283115-WHIT-35] 10u (I25) 144d | [COSH283115-WHIT-33] 10u (I25) 144d | [COSH283115-WHIT-33] 10u (I25) 144d | [COSH283115-WHIT-31] 10u (I25) 144d | [COSH283115-WHIT-31] 10u (I25) 144d | [COSH283115-WHIT-31] 10u (I25) 144d | [COSH283115-WHIT-30] 10u (I25) 144d | [COSH283115-WHIT-30] 10u (I25) 144d | [COSH283115-WHIT-30] 10u (I25) 144d | [COSH283115-WHIT-30] 10u (I25) 144d | [COSH283115-WHIT-30] 10u (I25) 144d | [COSH283115-WHIT-30] 10u (I25) 144d | [COSH283115-WHIT-30] 10u (I25) 144d | [COSH283115-WHIT-30] 10u (I25) 144d;[COSH283115-WHIT-29] 10u (I25) 144d | [COSH283115-WHIT-29] 10u (I25) 144d
CLAGD/Stock/StorageGD/CLA-047-02-03-03;GOLD;I25;190;0.00;A+B;175;190;[COSH542084-BRON-36] 10u (I25) 175d | [COSH542084-BRON-36] 10u (I25) 175d | [COSH542084-BRON-32] 10u (I25) 175d | [COSH542084-BRON-32] 10u (I25) 175d | [COSH542084-BRON-32] 10u (I25) 175d | [COSH542084-BRON-31] 10u (I25) 175d | [COSH542084-BRON-31] 10u (I25) 175d | [COSH542084-BRON-30] 10u (I25) 175d | [COSH542084-BRON-29] 10u (I25) 175d | [COSH542084-BRON-28] 10u (I25) 175d | [COSH542084-BRON-27] 10u (I25) 175d | [COSH542084-BRON-26] 10u (I25) 175d | [COSH542084-BRON-25] 10u (I25) 175d | [COSH542084-BRON-25] 10u (I25) 175d;[COSH542084-BRON-24] 10u (I25) 175d | [COSH542084-BRON-24] 10u (I25) 175d | [COSH542084-BRON-24] 10u (I25) 175d | [COSH542084-BRON-22] 10u (I25) 175d | [COSH542084-BRON-22] 10u (I25) 175d;;
CLAGD/Stock/StorageGD/CLA-047-07-01-01;GOLD;I24+I25+I23+I17;186;1036.40;B+A+D+C;581;170;[BJSH542090-GOLD-38] 7u (I24) 356d | [COSH283005-WHIT-32] 2u (I23) 516d | [COSH283005-WHIT-33] 2u (I23) 516d;[BJSH542090-BLAC-41] 4u (I24) 356d | [BJSH542090-BLAC-34] 1u (I24) 384d | [BJSH542090-GOLD-37] 2u (I24) 384d | [COSH249005-PINK-31] 10u (I25) 214d | [COSH249005-PINK-30] 10u (I25) 214d | [COSH249005-GREY-28] 10u (I25) 214d | [COSH283005-WHIT-29] 1u (I23) 516d | [COSH283005-WHIT-30] 2u (I23) 516d | [COSH283005-WHIT-31] 2u (I23) 516d | [COSH283005-WHIT-34] 1u (I23) 516d | [COSH283005-WHIT-35] 1u (I23) 516d | [COSH283005-WHIT-36] 1u (I23) 516d | [COSH283093-WHIT-30] 2u (I24) 516d | [COSH283093-WHIT-32] 2u (I24) 516d | [COSH283093-WHIT-34] 1u (I24) 516d | [COSH283093-WHIT-35] 1u (I24) 516d | [COSH283093-WHIT-36] 1u (I24) 516d | [COSH264004-NAVY-31] 2u (I24) 524d | [COSH264004-NAVY-33] 2u (I24) 524d | [COSH264004-NAVY-34] 1u (I24) 524d | [COSH264004-NAVY-36] 1u (I24) 524d | [COSH264004-NAVY-31] 2u (I24) 524d | [COSH264004-NAVY-33] 2u (I24) 524d | [COSH264004-NAVY-34] 1u (I24) 524d | [COSH264004-NAVY-36] 1u (I24) 524d | [COSH264004-NAVY-31] 2u (I24) 524d | [COSH264004-NAVY-33] 2u (I24) 524d | [COSH264004-NAVY-34] 1u (I24) 524d | [COSH264004-NAVY-36] 1u (I24) 524d | [COSH264004-NAVY-31] 2u (I24) 384d | [COSH264004-NAVY-33] 2u (I24) 384d | [COSH264004-NAVY-34] 1u (I24) 384d | [COSH264004-NAVY-36] 1u (I24) 384d | [COSH265031-TITA-24] 1u (I23) 581d | [COSH265031-TITA-29] 1u (I23) 581d | [COSH265031-TITA-32] 1u (I23) 581d | [COSH265031-TITA-33] 1u (I23) 581d | [COSH265031-TITA-24] 1u (I23) 581d | [COSH265031-TITA-29] 1u (I23) 581d | [COSH265031-TITA-32] 1u (I23) 581d | [COSH265031-TITA-33] 1u (I23) 581d | [COSH265031-NAVY-24] 1u (I23) 581d | [COSH265031-NAVY-25] 1u (I23) 581d | [COSH265031-NAVY-27] 1u (I23) 581d | [COSH265031-NAVY-29] 1u (I23) 581d | [COSH265031-NAVY-33] 1u (I23) 581d | [COSH265031-NAVY-35] 1u (I23) 581d | [HI222003-0020_-38] 3u (I17) 581d;[COSH283093-WHIT-29] 1u (I24) 516d | [COSH283093-WHIT-31] 2u (I24) 516d | [COSH283093-WHIT-33] 2u (I24) 516d | [COSH264004-NAVY-29] 1u (I24) 524d | [COSH264004-NAVY-30] 2u (I24) 524d | [COSH264004-NAVY-32] 2u (I24) 524d | [COSH264004-NAVY-35] 1u (I24) 524d | [COSH264004-NAVY-29] 1u (I24) 524d | [COSH264004-NAVY-30] 2u (I24) 524d | [COSH264004-NAVY-32] 2u (I24) 524d | [COSH264004-NAVY-35] 1u (I24) 524d | [COSH264004-NAVY-29] 1u (I24) 524d | [COSH264004-NAVY-30] 2u (I24) 524d | [COSH264004-NAVY-32] 2u (I24) 524d | [COSH264004-NAVY-35] 1u (I24) 524d | [COSH264004-NAVY-29] 1u (I24) 384d | [COSH264004-NAVY-30] 2u (I24) 384d | [COSH264004-NAVY-32] 2u (I24) 384d | [COSH264004-NAVY-35] 1u (I24) 384d;[COSH249005-PINK-33] 10u (I25) 214d | [COSH265031-TITA-25] 1u (I23) 581d | [COSH265031-TITA-26] 1u (I23) 581d | [COSH265031-TITA-27] 1u (I23) 581d | [COSH265031-TITA-28] 1u (I23) 581d | [COSH265031-TITA-30] 1u (I23) 581d | [COSH265031-TITA-31] 1u (I23) 581d | [COSH265031-TITA-34] 1u (I23) 581d | [COSH265031-TITA-35] 1u (I23) 581d | [COSH265031-TITA-25] 1u (I23) 581d | [COSH265031-TITA-26] 1u (I23) 581d | [COSH265031-TITA-27] 1u (I23) 581d | [COSH265031-TITA-28] 1u (I23) 581d | [COSH265031-TITA-30] 1u (I23) 581d | [COSH265031-TITA-31] 1u (I23) 581d | [COSH265031-TITA-34] 1u (I23) 581d | [COSH265031-TITA-35] 1u (I23) 581d | [COSH265031-PINK-27] 2u (I23) 581d | [COSH265031-PINK-28] 2u (I23) 581d | [COSH265031-PINK-29] 2u (I23) 581d | [COSH265031-PINK-30] 1u (I23) 581d | [COSH265031-PINK-31] 1u (I23) 581d | [COSH265031-PINK-32] 1u (I23) 581d | [COSH265031-PINK-33] 1u (I23) 581d | [COSH265031-PINK-34] 1u (I23) 581d | [COSH265031-PINK-35] 1u (I23) 581d | [COSH265031-NAVY-26] 1u (I23) 581d | [COSH265031-NAVY-28] 1u (I23) 581d | [COSH265031-NAVY-30] 1u (I23) 581d | [COSH265031-NAVY-31] 1u (I23) 581d | [COSH265031-NAVY-32] 1u (I23) 581d | [COSH265031-NAVY-34] 1u (I23) 581d | [HI222003-0020_-36] 2u (I17) 581d | [HI222003-0020_-37] 4u (I17) 581d | [HI222003-0020_-39] 2u (I17) 581d | [HI222003-0020_-40] 1u (I17) 581d
